names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
snowfall,1.193878190380903,0.2896913819597865,,0.03675496412393194,0.18604651162790697,Snowfall,2020-05-05 17:13:03.776521,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918435,1.6241233585247004,809.6530465042038,0.6519686576320078,2.916943891801561,0.0,5,12,7,15,deaths
snowfall,-11.474110241544308,0.7682354455159828,,0.00535818667259061,0.1865079365079365,Snowfall,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
windSpdMin,6.2539349851570885,0.09172547181193313,,0.030879276010956205,0.998015873015873,Windspdmin,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
cldCvrMin,-0.6898006410993587,0.2274896647462975,,0.025948129655257807,0.7202380952380952,Cldcvrmin,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
past_deaths,-5.738054759881679,0.006068350294799078,Deaths,0.06069960002957563,0.7718253968253969,Past,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
snowDepth,1.1042525653079562,0.7708718172020489,,0.005232342808929255,0.2261904761904762,Snowdepth,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
precip,-11.499486025158356,0.8426510297409019,,0.00381251386309801,0.9603174603174603,Precip,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
spcHumMin,-1.6554716502581148,0.39857116438500917,,0.017124259753900167,1.0,Spchummin,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
parks_percent_change_from_baseline,-0.3748936149162032,0.00696807160423599,Percent Change From Baseline,0.05360801678442142,0.5357142857142857,Parks,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
past_cases,1.4398000797218447,3.811577883203055e-99,Cases,0.7218956199539227,1.0,Past,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
grocery_and_pharmacy_percent_change_from_baseline,1.9761510206450181,5.929417827055066e-05,And Pharmacy Percent Change From Baseline,0.07458340882936783,0.07539682539682539,Grocery,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
presTendAvg,4.393960124589728,0.962046414427632,,0.0008586456379804204,0.4246031746031746,Prestendavg,2020-05-05 17:13:18.283618,gaussian,identity,6_13_16,Cases,504,14,12,7708.399628527304,48.37240605915996,1864.9190987246259,0.8154722753842379,87.79749215397501,0.0,6,13,7,16,cases
presTendAvg,-3.7135990122120424,0.3286501595162329,,0.029010304450296422,0.4246031746031746,Prestendavg,2020-05-05 17:13:30.604325,gaussian,identity,6_13_16,Deaths,504,14,6,13.161782960579595,2.1605722990452816,858.7703367671667,0.11333723611296131,3.6279171656171525,0.0,6,13,7,16,deaths
cldCvrMin,0.007947510593577886,0.6979201606604131,,0.011951240980495749,0.7202380952380952,Cldcvrmin,2020-05-05 17:13:30.604325,gaussian,identity,6_13_16,Deaths,504,14,6,13.161782960579595,2.1605722990452816,858.7703367671667,0.11333723611296131,3.6279171656171525,0.0,6,13,7,16,deaths
past_deaths,0.6655487314164739,1.4996697929276442e-13,Deaths,0.2814494622048319,0.7718253968253969,Past,2020-05-05 17:13:30.604325,gaussian,identity,6_13_16,Deaths,504,14,6,13.161782960579595,2.1605722990452816,858.7703367671667,0.11333723611296131,3.6279171656171525,0.0,6,13,7,16,deaths
past_cases,0.03145138507862059,7.306020508733669e-44,Cases,0.6303930432163128,1.0,Past,2020-05-05 17:13:30.604325,gaussian,identity,6_13_16,Deaths,504,14,6,13.161782960579595,2.1605722990452816,858.7703367671667,0.11333723611296131,3.6279171656171525,0.0,6,13,7,16,deaths
snowfall,2.5281712051607155,0.09967855646813162,,0.047195949148062966,0.1865079365079365,Snowfall,2020-05-05 17:13:30.604325,gaussian,identity,6_13_16,Deaths,504,14,6,13.161782960579595,2.1605722990452816,858.7703367671667,0.11333723611296131,3.6279171656171525,0.0,6,13,7,16,deaths
snowfall,23.25399459495783,0.6184646572320454,,0.009832408231502363,0.184,Snowfall,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
windSpdMin,10.209180435078368,0.015623020356625706,,0.04828492200057251,0.998,Windspdmin,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
cldCvrMin,0.7769959740176051,0.23892892166551483,,0.02724974034005829,0.706,Cldcvrmin,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
past_deaths,-1.8665186638878153,0.2946840307838574,Deaths,0.02358707923746043,0.804,Past,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
snowDepth,0.10613709116132598,0.9696761868074177,,0.0007203933335189559,0.224,Snowdepth,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
precip,-73.32617417461276,0.23233176033832192,,0.024249045512737738,0.962,Precip,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
spcHumMin,-3.2851685477589463,0.11124472875981928,,0.03589594335169654,1.0,Spchummin,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
parks_percent_change_from_baseline,-0.44357235420600344,0.0019713296141338735,Percent Change From Baseline,0.06784606053157996,0.534,Parks,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
past_cases,1.1992771266058255,1.4997690452053791e-89,Cases,0.6621637832332559,1.0,Past,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
grocery_and_pharmacy_percent_change_from_baseline,1.601697528026525,0.003856914742190181,And Pharmacy Percent Change From Baseline,0.06164399037431901,0.07,Grocery,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
presTendAvg,-195.25947317968428,0.042101236548606764,,0.03852663385329817,0.394,Prestendavg,2020-05-05 17:13:43.864477,gaussian,identity,7_14_17,Cases,500,14,12,12180.29443251874,56.09251288458532,1899.5541224658677,0.8585115343842777,110.36437120972846,0.0,7,14,7,17,cases
windSpdMin,0.35017524647293763,0.040342375439125076,,0.06046696325617148,0.998,Windspdmin,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
cldCvrMin,0.0706365526262545,0.005928708235759256,,0.09044512346042109,0.706,Cldcvrmin,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
past_deaths,0.5732316537343344,6.933821261856114e-14,Deaths,0.2644746515799733,0.804,Past,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
precip,-4.058202758679864,0.10491311389833702,,0.048998346534691484,0.962,Precip,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
spcHumMin,-0.10431223719139456,0.1414334863831207,,0.04161357575819426,1.0,Spchummin,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
past_cases,0.021092435276881618,1.065373367213822e-27,Cases,0.4251915828461979,1.0,Past,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
presTendAvg,-9.551883315940271,0.016414361729475375,,0.06880975656435054,0.394,Prestendavg,2020-05-05 17:13:56.470447,gaussian,identity,7_14_17,Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
snowfall,130.47921181559775,0.008806292186527292,,0.03927470607741574,0.18404907975460122,Snowfall,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
windSpdMin,-2.2132865122092054,0.6164882354249415,,0.007661280097007069,0.9979550102249489,Windspdmin,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
cldCvrMin,0.1174696912537475,0.8728900733752408,,0.0029727985387833777,0.6789366053169734,Cldcvrmin,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
past_deaths,-8.3867766766116,4.014094755928974e-07,Deaths,0.10298520064129973,0.8241308793456033,Past,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
snowDepth,2.12900242688456,0.4684721038840587,,0.010382730848814642,0.22903885480572597,Snowdepth,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
precip,-25.60753476238052,0.6975043257794915,,0.005997510530425538,0.9591002044989775,Precip,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
spcHumMin,-1.5542302888671022,0.486975748745448,,0.011939472937825458,1.0,Spchummin,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
parks_percent_change_from_baseline,-0.3056613739603148,0.042791505014779296,Percent Change From Baseline,0.033488458430784,0.5337423312883436,Parks,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
past_cases,1.2297285105342155,3.9503677552826306e-106,Cases,0.7162833803743244,1.0,Past,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
grocery_and_pharmacy_percent_change_from_baseline,1.3047641921690227,0.021305181288393756,And Pharmacy Percent Change From Baseline,0.03651043615613991,0.06134969325153374,Grocery,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
presTendAvg,-235.1160219930669,0.026966353516305448,,0.032504025367180146,0.37627811860940696,Prestendavg,2020-05-05 17:14:09.722089,gaussian,identity,8_15_18,Cases,489,14,12,18631.10642024635,59.8594903618315,1926.5697376118012,0.7749518363896697,136.49581099889605,0.0,8,15,7,18,cases
past_deaths,0.8002170744911763,7.866228544698588e-20,Deaths,0.39904746875939107,0.8241308793456033,Past,2020-05-05 17:14:23.057262,gaussian,identity,8_15_18,Deaths,489,14,4,22.640767338507814,2.6719095427017634,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
past_cases,0.022104543636130916,2.387998416613226e-27,Cases,0.5228705619189923,1.0,Past,2020-05-05 17:14:23.057262,gaussian,identity,8_15_18,Deaths,489,14,4,22.640767338507814,2.6719095427017634,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
cldCvrMin,0.07597559341279707,0.021411234597150844,,0.07808196932161657,0.6789366053169734,Cldcvrmin,2020-05-05 17:14:23.057262,gaussian,identity,8_15_18,Deaths,489,14,4,22.640767338507814,2.6719095427017634,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
snowfall,29.968604819147,0.7057214896136548,,0.006521325751340795,0.18619246861924685,Snowfall,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
windSpdMin,7.19179965440618,0.3129758985005342,,0.01821785685198985,0.99581589958159,Windspdmin,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
cldCvrMin,0.4629617433164617,0.6540373344059514,,0.008978078528554619,0.6569037656903766,Cldcvrmin,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
past_deaths,-10.059589390578182,7.826734262055417e-07,Deaths,0.12633612707183006,0.8389121338912134,Past,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
snowDepth,3.812281298895344,0.37523980375842736,,0.015839771967027655,0.2217573221757322,Snowdepth,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
precip,-85.67580594241295,0.39068686227693783,,0.01513767119875075,0.9560669456066946,Precip,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
spcHumMin,-5.792735654217623,0.1072797761152261,,0.03279408246045236,1.0,Spchummin,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
parks_percent_change_from_baseline,-0.4671726514946358,0.05407048651553443,Percent Change From Baseline,0.03929125491436188,0.5292887029288703,Parks,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
past_cases,1.2281977216083688,4.76626965783815e-83,Cases,0.6800460048404187,1.0,Past,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
grocery_and_pharmacy_percent_change_from_baseline,2.540448997123477,0.005546530527927931,And Pharmacy Percent Change From Baseline,0.052749140686971105,0.060669456066945605,Grocery,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
presTendAvg,-42.65323258793724,0.8117025048556851,,0.004088685728302154,0.40794979079497906,Prestendavg,2020-05-05 17:14:38.033501,gaussian,identity,9_16_19,Cases,478,14,12,10480.477359010356,62.01379069454323,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
cldCvrMin,0.09600989327979731,0.008427155618112718,,0.07611880840154786,0.6569037656903766,Cldcvrmin,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
past_deaths,0.8099649198502686,2.859415212151319e-22,Deaths,0.41586389199050405,0.8389121338912134,Past,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
snowDepth,-0.3191501894960235,0.05289306137920462,,0.05421217007438544,0.2217573221757322,Snowdepth,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
spcHumMin,-0.12306085564956686,0.2868607115982782,,0.028481929264680465,1.0,Spchummin,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
past_cases,0.016082663449962432,5.668515403962055e-18,Cases,0.3640538926430727,1.0,Past,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
presTendAvg,-15.634121909241493,0.022082463529290625,,0.061269307625809274,0.40794979079497906,Prestendavg,2020-05-05 17:14:51.277964,gaussian,identity,9_16_19,Deaths,478,14,7,14.626459434316198,2.4796973737928836,833.0649682495115,0.452595195954561,3.8244554428462356,0.0,9,16,7,19,deaths
snowfall,120.61563727664915,0.027712421555488115,,0.029849652300255505,0.18064516129032257,Snowfall,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
windSpdMin,5.384254804218807,0.29611812088392375,,0.015254520824227003,0.9956989247311828,Windspdmin,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
cldCvrMin,0.48554270763612184,0.5519379635870946,,0.009138657725568952,0.6494623655913978,Cldcvrmin,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
past_deaths,-6.101968221185476,1.1873754593980048e-06,Deaths,0.09982244806333401,0.8559139784946237,Past,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
snowDepth,6.670456569276979,0.0396295336908777,,0.029172661365967283,0.23225806451612904,Snowdepth,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
precip,-3.7401928640545763,0.9574894958958392,,0.0007193963171248688,0.956989247311828,Precip,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
spcHumMin,-2.928924451224281,0.2532790656633592,,0.018641470460506588,1.0,Spchummin,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
parks_percent_change_from_baseline,-0.4524253978185121,0.01275192193729325,Percent Change From Baseline,0.04084338329929389,0.5397849462365591,Parks,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
past_cases,0.9931588705965655,4.5174122185591196e-110,Cases,0.7187540202675913,1.0,Past,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
grocery_and_pharmacy_percent_change_from_baseline,1.1410534671052404,0.060883260171006974,And Pharmacy Percent Change From Baseline,0.02697209005152515,0.060215053763440864,Grocery,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
presTendAvg,-95.1237402918323,0.4170594884996368,,0.010831699324605478,0.4236559139784946,Prestendavg,2020-05-05 17:15:06.539048,gaussian,identity,10_17_20,Cases,465,14,12,42348.66703985918,75.44979530566302,1914.819700759384,0.7298993784743258,205.7879176236039,0.0,10,17,7,20,cases
cldCvrMin,0.051807330507227724,0.10182078162890917,,0.042492961831365944,0.6494623655913978,Cldcvrmin,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
snowDepth,-0.36131304014850607,0.006193866072617604,,0.06886125576520681,0.23225806451612904,Snowdepth,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
past_deaths,0.6960866593440957,1.08935697806049e-34,Deaths,0.49624071940319553,0.8559139784946237,Past,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
precip,1.4419448046225194,0.6145212343024354,,0.01208630812618347,0.956989247311828,Precip,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
spcHumMin,-0.04334376840265618,0.6117114820092553,,0.012021799401437142,1.0,Spchummin,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
past_cases,0.011677926981689722,4.552095617237482e-22,Cases,0.368296955472611,1.0,Past,2020-05-05 17:15:23.319873,gaussian,identity,10_17_20,Deaths,465,14,7,40.84336554860358,3.029905018805474,932.6670050236314,0.6277247206400056,6.390881437532977,0.0,10,17,7,20,deaths
snowfall,147.43599343148136,0.10164886817541163,,0.029760314109930065,0.1875,Snowfall,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
windSpdMin,13.595246784740574,0.08351243060470914,,0.02938699651667491,0.9955357142857143,Windspdmin,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
cldCvrMin,1.2054103902844144,0.3953892452302784,,0.016409771241990605,0.6450892857142857,Cldcvrmin,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
past_deaths,-7.8321349364164865,2.200828527238452e-06,Deaths,0.1210594602156706,0.8772321428571429,Past,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
snowDepth,-5.530250154103163,0.598602408257205,,0.009222477383112465,0.22991071428571427,Snowdepth,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
precip,98.46689421598619,0.3954914819564639,,0.013897856215950893,0.9419642857142857,Precip,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
spcHumMin,-7.3321661289115605,0.07283975371765541,,0.035340681134728394,1.0,Spchummin,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
parks_percent_change_from_baseline,-0.5932423271912233,0.02825414142285998,Percent Change From Baseline,0.04235120586468872,0.5401785714285714,Parks,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
past_cases,0.9583950648941124,5.1314235853107616e-70,Cases,0.622371093187224,1.0,Past,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
grocery_and_pharmacy_percent_change_from_baseline,2.0575255448886702,0.03894231929170551,And Pharmacy Percent Change From Baseline,0.03615518343956303,0.06696428571428571,Grocery,2020-05-05 17:15:39.593025,gaussian,identity,11_18_21,Cases,448,14,12,9666.112555328067,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456689,0.0,11,18,7,21,cases
