names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
spcHumMin,-0.0840264969019314,0.27892809175413,,0.03645275641744466,1.0,Spchummin,2020-05-01 05:41:59.760608,gaussian,identity,0_8_15,Day 15 Delta Deaths,533,14,6,18.827290319565115,2.6179930968148284,966.5754419087705,0.5479079019296863,4.3390425579343095,0.0
presTendAvg,-8.952024100406485,0.08984277643702232,,0.05836152591417987,0.3227016885553471,Prestendavg,2020-05-01 05:41:59.760608,gaussian,identity,0_8_15,Day 15 Delta Deaths,533,14,6,18.827290319565115,2.6179930968148284,966.5754419087705,0.5479079019296863,4.3390425579343095,0.0
cldCvrMin,0.036417864970312616,0.14357237113412746,,0.05033289214806297,0.8105065666041276,Cldcvrmin,2020-05-01 05:41:59.760608,gaussian,identity,0_8_15,Day 15 Delta Deaths,533,14,6,18.827290319565115,2.6179930968148284,966.5754419087705,0.5479079019296863,4.3390425579343095,0.0
cases,7.206354889000605,2.3181782367722784e-50,,0.5371951319775803,1.0,Cases,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
deaths,-8.738921119770103,0.40627337161154253,,0.02498403671077371,0.609942638623327,Deaths,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
grocery_and_pharmacy_percent_change_from_baseline,7.048810732320452,5.7602948960373036e-08,And Pharmacy Percent Change From Baseline,0.15648168048438107,0.11854684512428298,Grocery,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
snowDepth,2.2204637018010116,0.674848618021014,,0.012362565157735612,0.2887189292543021,Snowdepth,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
spcHumMin,-5.831266318806471,0.2819089704305199,,0.0338188386898734,1.0,Spchummin,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
presTendAvg,234.32168359801628,0.45522792049528926,,0.021525282814692525,0.34990439770554493,Prestendavg,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
cldCvrMin,-3.3464873204335603,0.06699811679300798,,0.06456613223525393,0.7973231357552581,Cldcvrmin,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
snowfall,-83.85518075227847,0.3898756782272107,,0.025059203638617175,0.23518164435946462,Snowfall,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
precip,116.06127579067099,0.5339926368935327,,0.020240923975127452,0.9636711281070746,Precip,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
parks_percent_change_from_baseline,0.06352925281216179,0.8802099388091236,Percent Change From Baseline,0.004496558046856966,0.5640535372848948,Parks,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
windSpdMin,33.55330130668816,0.0006428004768310049,,0.09926964626910773,1.0,Windspdmin,2020-05-01 05:42:14.957851,gaussian,identity,1_9_16,Day 16 Delta Cases,523,14,12,34426.21808707727,118.6660306319152,2164.796574480902,0.7333532342140168,185.54303567387615,0.0
cases,0.13943257959160116,4.955279352707529e-49,,0.4949538605488256,1.0,Cases,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
deaths,1.3861167978638542,1.1441685194872479e-11,,0.18870727701391546,0.609942638623327,Deaths,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.038956186840977895,0.12615409108611753,And Pharmacy Percent Change From Baseline,0.04118206534054199,0.11854684512428298,Grocery,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
spcHumMin,-0.08892905333258139,0.40627739133041896,,0.024559725824170847,1.0,Spchummin,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
presTendAvg,-10.106107836558724,0.1068835008321124,,0.04420835412497316,0.34990439770554493,Prestendavg,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
cldCvrMin,0.0843423914065141,0.015266157340228745,,0.07748997652062603,0.7973231357552581,Cldcvrmin,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
snowfall,1.900966388677187,0.31879255181712696,,0.027051779279812886,0.23518164435946462,Snowfall,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
precip,-8.142521123209901,0.02712371112746654,,0.06762167414405952,0.9636711281070746,Precip,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
parks_percent_change_from_baseline,0.010154454858639188,0.22888132866962574,Percent Change From Baseline,0.03422528720307446,0.5640535372848948,Parks,2020-05-01 05:42:29.893543,gaussian,identity,1_9_16,Day 16 Delta Deaths,523,14,10,35.25537602336633,2.718872332153678,1052.4797103497608,0.6323756407691576,5.937623769098741,0.0
cases,7.063636196180689,1.5043570574692164e-70,,0.5683203190464792,1.0,Cases,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
deaths,-15.745275997944278,0.08874339792831087,,0.04097058721511267,0.6568627450980392,Deaths,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
grocery_and_pharmacy_percent_change_from_baseline,7.619147581694219,1.927306470178225e-08,And Pharmacy Percent Change From Baseline,0.12747377799984955,0.10196078431372549,Grocery,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
snowDepth,-1.8608115860858194,0.6455513308191119,,0.010340067930947692,0.27058823529411763,Snowdepth,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
spcHumMin,-13.708017707290761,0.013838498307013709,,0.06218911519927926,1.0,Spchummin,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
presTendAvg,397.1976934255161,0.2134022856686013,,0.027915928010068338,0.3176470588235294,Prestendavg,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
cldCvrMin,-0.8595781996096359,0.6346255955190241,,0.01295656314423973,0.8,Cldcvrmin,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
snowfall,-142.4195513921732,0.25930983145636943,,0.02567631538110725,0.21568627450980393,Snowfall,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
precip,11.310519818423622,0.953825856404831,,0.0014941855672535094,0.9627450980392157,Precip,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
parks_percent_change_from_baseline,-1.0216488925798553,0.016815400786360978,Percent Change From Baseline,0.058041868869268896,0.5666666666666667,Parks,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
windSpdMin,31.32448658094969,0.003166884269598326,,0.06462127163639432,1.0,Windspdmin,2020-05-01 05:42:44.971380,gaussian,identity,2_10_17,Day 17 Delta Cases,510,14,12,63102.60336222203,150.97171181835228,2206.791916374013,0.6513297956626825,251.2023155988456,0.0
cases,0.16771017199850702,9.591093394355042e-65,,0.5948005622417454,1.0,Cases,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
deaths,1.2598063798034584,9.733213541708047e-08,,0.14450165459741746,0.6568627450980392,Deaths,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.060414532593441095,0.07662367963757839,And Pharmacy Percent Change From Baseline,0.0445556718953078,0.10196078431372549,Grocery,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
spcHumMin,-0.21261302106283383,0.09945374515300665,,0.04251837769117129,1.0,Spchummin,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
cldCvrMin,0.12387565969845449,0.00905206978132392,,0.08230713970407738,0.8,Cldcvrmin,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
snowfall,0.6353878420545279,0.8450092194042224,,0.005049508345471021,0.21568627450980393,Snowfall,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
precip,-11.496639435796704,0.023641711925945174,,0.06694836710216975,0.9627450980392157,Precip,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
windSpdMin,0.21244165118255637,0.44010446186397656,,0.019318718422639884,1.0,Windspdmin,2020-05-01 05:43:00.496072,gaussian,identity,2_10_17,Day 17 Delta Deaths,510,14,9,41.21743895988234,3.758984212160817,1049.4079459026736,0.3220919094763667,6.420080915368772,0.0
cases,6.039326167611801,9.124230968703643e-66,,0.5584805428766252,1.0,Cases,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
deaths,-30.503960639247428,0.0035706698999934273,,0.07227530690436068,0.7014028056112225,Deaths,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
grocery_and_pharmacy_percent_change_from_baseline,8.818082252557227,7.3824599302722666e-09,And Pharmacy Percent Change From Baseline,0.1321014264098624,0.09619238476953908,Grocery,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
spcHumMin,-9.90732708408373,0.10850268497293669,,0.040735864758360385,1.0,Spchummin,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
presTendAvg,-75.48908098114536,0.8428115111389161,,0.004453240551377612,0.3066132264529058,Prestendavg,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
cldCvrMin,-3.9128015995302707,0.07837692370036559,,0.04856348694548636,0.7895791583166333,Cldcvrmin,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
snowfall,-109.26543046543279,0.40344842401038994,,0.018844886949410316,0.20240480961923848,Snowfall,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
precip,190.60205193679982,0.40802519530357995,,0.021739960525902668,0.9639278557114228,Precip,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
parks_percent_change_from_baseline,-0.7655977604788465,0.11526073373826762,Percent Change From Baseline,0.038840733503707515,0.56312625250501,Parks,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
windSpdMin,32.30846129546552,0.004652886707736953,,0.06396455057490694,0.9979959919839679,Windspdmin,2020-05-01 05:43:16.290333,gaussian,identity,3_11_18,Day 18 Delta Cases,499,14,11,55982.66419677896,147.82854037747046,2130.913186303748,0.7884204761628429,236.60655991915982,0.0
cases,0.1012562506253012,4.1258661649781126e-46,,0.6062857686765721,1.0,Cases,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
deaths,1.759211403503566,9.302832032300528e-14,,0.2698905724277222,0.7014028056112225,Deaths,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
spcHumMin,-0.15545042551194022,0.17754221609000076,,0.041385511234451375,1.0,Spchummin,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
presTendAvg,-5.415072064628256,0.5091616416504445,,0.020683890398951098,0.3066132264529058,Prestendavg,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
cldCvrMin,0.0328168571352601,0.419564648529988,,0.02637272411491697,0.7895791583166333,Cldcvrmin,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
windSpdMin,0.27600541313658644,0.2616407876705812,,0.03538153314738632,0.9979959919839679,Windspdmin,2020-05-01 05:43:32.064133,gaussian,identity,3_11_18,Day 18 Delta Deaths,499,14,7,108.70693070827943,4.117749045654398,1167.5594906258643,0.625078043757665,10.426261588329703,0.0
cases,5.7525012550021195,1.8357586233581996e-100,,0.6494449002536508,1.0,Cases,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
deaths,-22.123976270500652,0.004802998248357758,,0.05790925763157323,0.7494866529774127,Deaths,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
grocery_and_pharmacy_percent_change_from_baseline,7.558512811170527,1.7142830821846342e-06,And Pharmacy Percent Change From Baseline,0.08585981117588404,0.07186858316221766,Grocery,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
snowDepth,1.8271621449670743,0.7284430015592028,,0.006022543772075296,0.25051334702258726,Snowdepth,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
spcHumMin,-7.304744400570264,0.24389684882516127,,0.022481280845099417,1.0,Spchummin,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
presTendAvg,236.10936028193922,0.5185486175263723,,0.010881062628774127,0.3490759753593429,Prestendavg,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
cldCvrMin,-2.645002902288804,0.19519778731647852,,0.027536852645817553,0.7679671457905544,Cldcvrmin,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
snowfall,-139.42441843665387,0.23268550582993075,,0.02087171596270903,0.20123203285420946,Snowfall,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
precip,254.25602555974555,0.22884913423528896,,0.02315618970780955,0.9671457905544147,Precip,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
parks_percent_change_from_baseline,-0.7258303297280205,0.13087994827174088,Percent Change From Baseline,0.028590754474301667,0.5585215605749486,Parks,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
windSpdMin,47.41419709023376,0.00011175173974711287,,0.06724563090230525,0.997946611909651,Windspdmin,2020-05-01 05:43:47.921896,gaussian,identity,4_12_19,Day 19 Delta Cases,487,14,12,107066.74253046942,177.17691587847344,2188.8627121042637,0.39087059941323754,327.2105477066249,0.0
cases,0.11834356872756834,8.502298504014402e-56,,0.6066260310107573,1.0,Cases,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
deaths,1.665449094216955,2.1652971963342312e-10,,0.19792787787421665,0.7494866529774127,Deaths,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
spcHumMin,-0.19220339056821192,0.29452500199907716,,0.026857640944495113,1.0,Spchummin,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
cldCvrMin,0.18452059296632664,0.0053816355257842174,,0.08722154621816156,0.7679671457905544,Cldcvrmin,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
precip,-17.992176703021933,0.011701547913364614,,0.07439955615825347,0.9671457905544147,Precip,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
windSpdMin,0.108198446704911,0.7916359084517158,,0.006967347794115844,0.997946611909651,Windspdmin,2020-05-01 05:44:03.886116,gaussian,identity,4_12_19,Day 19 Delta Deaths,487,14,7,43.500134585819445,4.206615133459001,1007.5961647639123,0.5745012700012313,6.5954631820532095,0.0
cases,5.027303125941797,1.7517803503890087e-72,,0.6269145883175882,1.0,Cases,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
deaths,-34.1948703840297,7.134445015217187e-05,,0.09855743884544682,0.7803347280334728,Deaths,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
grocery_and_pharmacy_percent_change_from_baseline,9.829037218320991,2.612852758162523e-07,And Pharmacy Percent Change From Baseline,0.10652447968651249,0.06276150627615062,Grocery,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
snowDepth,-1.7303019454756083,0.8404858476014121,,0.0037965442438147355,0.2489539748953975,Snowdepth,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
spcHumMin,-14.693002058665563,0.04328813898611214,,0.046324196033512004,1.0,Spchummin,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
presTendAvg,287.2983138843699,0.4585884318367859,,0.014263272115687668,0.3493723849372385,Prestendavg,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
cldCvrMin,-2.5363037623028437,0.3024579754765899,,0.025573246149171187,0.7635983263598326,Cldcvrmin,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
snowfall,21.162916806921405,0.8795104683617712,,0.002948839059094051,0.20292887029288703,Snowfall,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
precip,21.973882736431925,0.9392137483243237,,0.0016959230249939308,0.9665271966527197,Precip,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
parks_percent_change_from_baseline,-0.8235062470674127,0.13756458605991329,Percent Change From Baseline,0.03272379016278816,0.5564853556485355,Parks,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
windSpdMin,28.169040325342888,0.042667429129926306,,0.04067768236139079,0.997907949790795,Windspdmin,2020-05-01 05:44:20.595574,gaussian,identity,5_13_20,Day 20 Delta Cases,478,14,12,90799.66522012847,193.34114371780538,2135.6346157103635,0.7899995287975614,301.3298279628628,0.0
cases,0.11231918125599,9.955391855346987e-45,,0.6883558115959806,1.0,Cases,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
deaths,1.7078778508968209,2.0746911047671928e-09,,0.2419195712894455,0.7803347280334728,Deaths,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
spcHumMin,-0.13049886091714902,0.49946239414238236,,0.02022040373510275,1.0,Spchummin,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
cldCvrMin,0.03610728169393707,0.6364220091848154,,0.017892257412631757,0.7635983263598326,Cldcvrmin,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
precip,4.833776279701598,0.6006471299232988,,0.018334608070143896,0.9665271966527197,Precip,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
windSpdMin,0.18708606267042363,0.6732922067681677,,0.01327734789669548,0.997907949790795,Windspdmin,2020-05-01 05:44:37.237518,gaussian,identity,5_13_20,Day 20 Delta Deaths,478,14,7,91.96623646844415,5.60657866402489,1105.1761900162765,0.43843534540037243,9.589902839364127,0.0
cases,4.214828772675996,5.46623308608704e-78,,0.599880932378335,1.0,Cases,2020-05-01 05:44:54.109652,gaussian,identity,6_14_21,Day 21 Delta Cases,466,14,12,108113.20958676869,205.7948583102978,2046.0335764578965,0.7804250796699256,328.80573229000845,0.0
deaths,-27.447287003934644,0.00012569420163236007,,0.08674533977235412,0.8133047210300429,Deaths,2020-05-01 05:44:54.109652,gaussian,identity,6_14_21,Day 21 Delta Cases,466,14,12,108113.20958676869,205.7948583102978,2046.0335764578965,0.7804250796699256,328.80573229000845,0.0
grocery_and_pharmacy_percent_change_from_baseline,10.557892060816986,1.0164757815275093e-06,And Pharmacy Percent Change From Baseline,0.09548969284368349,0.06223175965665236,Grocery,2020-05-01 05:44:54.109652,gaussian,identity,6_14_21,Day 21 Delta Cases,466,14,12,108113.20958676869,205.7948583102978,2046.0335764578965,0.7804250796699256,328.80573229000845,0.0
