names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
cldCvrMin,-3.526882335736586,0.191607839064447,,0.023751191178982542,0.7196029776674938,Cldcvrmin,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
snowfall,237.8152472231976,0.1792951907016732,,0.02113005950961777,0.19602977667493796,Snowfall,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
presTendAvg,-777.518954555388,0.08083243852780739,,0.02543367834678704,0.37220843672456577,Prestendavg,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
cases,2.7971669015191796,1.0464952590499112e-83,,0.6638820088029963,1.0,Cases,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
windSpdMin,38.19519337726179,0.02297579758811481,,0.03661182014506781,0.9975186104218362,Windspdmin,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
spcHumMin,-12.563325074316548,0.16651713257490952,,0.025813063158901594,1.0,Spchummin,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
parks_percent_change_from_baseline,-1.553113595331972,0.015568883940627738,Percent Change From Baseline,0.044505255988890484,0.533498759305211,Parks,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
precip,138.99686810174376,0.6389807979610265,,0.007570741839257941,0.9702233250620348,Precip,2020-05-01 21:32:49.287980,gaussian,identity,9_17_24,Day 24 Delta Cases,403,14,12,301390.2273336552,234.29675562660145,1865.0305466112043,0.7170191651169211,548.9901887407963,0.0,9,17,8,24,cases
snowDepth,-0.32541886651396945,0.6311991994183406,,0.010320694484711884,0.23573200992555832,Snowdepth,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
deaths,1.8711067939488748,3.8056319305361206e-23,,0.3379424984281429,0.8610421836228288,Deaths,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
cldCvrMin,0.14811705001236028,0.17054470119263443,,0.03475062377880871,0.7196029776674938,Cldcvrmin,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
presTendAvg,-32.14245390280656,0.07825031298794456,,0.03663028903319015,0.37220843672456577,Prestendavg,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
cases,0.05560772738782009,2.307584341052746e-33,,0.45980193178260104,1.0,Cases,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
windSpdMin,0.7013414368270897,0.3011697288601157,,0.023420989112571653,0.9975186104218362,Windspdmin,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
spcHumMin,-0.7309615864029865,0.04398940157705326,,0.05232299889227206,1.0,Spchummin,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
parks_percent_change_from_baseline,-0.04469043019979601,0.07768136880956182,Percent Change From Baseline,0.044615497869244014,0.533498759305211,Parks,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
precip,-0.10248748733577158,0.993216801997723,,0.0001944766184576604,0.9702233250620348,Precip,2020-05-01 21:33:11.011290,gaussian,identity,9_17_24,Day 24 Delta Deaths,403,14,10,133.32362647937504,7.729177659866855,941.9481259745312,0.7775030228573212,11.546585057036346,0.0,9,17,8,24,deaths
snowDepth,22.473475885108726,0.02970587100967738,,0.03087876600537377,0.22888283378746593,Snowdepth,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
grocery_and_pharmacy_percent_change_from_baseline,5.14290494009307,0.030412987889242387,And Pharmacy Percent Change From Baseline,0.030258108330262698,0.043596730245231606,Grocery,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
deaths,-20.587626158378878,1.4260690081595841e-07,,0.11348195680900436,0.9046321525885559,Deaths,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
cldCvrMin,-1.2907672079240917,0.6872870014674388,,0.006709191181701467,0.7302452316076294,Cldcvrmin,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
snowfall,422.4490284043612,0.06431691663929812,,0.025559143797904083,0.18256130790190736,Snowfall,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
presTendAvg,-1734.9191295696908,0.0015652093387952897,,0.042800496104069725,0.3760217983651226,Prestendavg,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
cases,2.4925753287285684,1.6596367952496223e-77,,0.6151065399125699,1.0,Cases,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
windSpdMin,57.78487415125687,0.003562144807473994,,0.04370743325153769,0.997275204359673,Windspdmin,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
spcHumMin,-16.45231996166742,0.10149964083455532,,0.026345322740150483,1.0,Spchummin,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
parks_percent_change_from_baseline,-2.055120330165051,0.0034130046797113196,Percent Change From Baseline,0.04770734336704552,0.5395095367847411,Parks,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
precip,420.00825894397786,0.23063456233005764,,0.01744569850038031,0.9645776566757494,Precip,2020-05-01 21:33:33.298902,gaussian,identity,10_18_25,Day 25 Delta Cases,367,14,12,260214.84224408443,262.3021052457487,1648.5568348610175,0.7453719649122265,510.11257801007457,0.0,10,18,8,25,cases
snowDepth,-1.008720055820828,0.014466388467197977,,0.044862949875572225,0.22888283378746593,Snowdepth,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
grocery_and_pharmacy_percent_change_from_baseline,0.1424532914483534,0.1314979211041709,And Pharmacy Percent Change From Baseline,0.027128966359658658,0.043596730245231606,Grocery,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
deaths,1.59273521142975,1.2116472823135756e-21,,0.284178754251493,0.9046321525885559,Deaths,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
cldCvrMin,0.1868939876278489,0.14438570541208084,,0.031444526302298735,0.7302452316076294,Cldcvrmin,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
snowfall,9.101539169596645,0.3160647095867253,,0.017824375002574687,0.18256130790190736,Snowfall,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
presTendAvg,-19.009971704818067,0.3801494837193895,,0.015180235886772087,0.3760217983651226,Prestendavg,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
cases,0.05092739950424216,1.2421276599613902e-33,,0.4068000852549714,1.0,Cases,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
windSpdMin,1.9283889169222446,0.014411675289921913,,0.04721317863914288,0.997275204359673,Windspdmin,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
spcHumMin,-0.9862872677637896,0.01408229429416304,,0.05112193518076153,1.0,Spchummin,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
parks_percent_change_from_baseline,-0.07742012878869346,0.005601686190831641,Percent Change From Baseline,0.05817405663727452,0.5395095367847411,Parks,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
precip,11.953172125093413,0.39163509032632304,,0.016070936609480054,0.9645776566757494,Precip,2020-05-01 21:33:55.626151,gaussian,identity,10_18_25,Day 25 Delta Deaths,367,14,12,128.68027561604063,7.868340711548764,841.6920385288472,0.7845578300597962,11.343732878380054,0.0,10,18,8,25,deaths
snowDepth,34.47521681168236,0.005184131755342567,,0.04211838573765301,0.2316715542521994,Snowdepth,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
grocery_and_pharmacy_percent_change_from_baseline,6.281847545564993,0.04034242147175681,And Pharmacy Percent Change From Baseline,0.0301277645828789,0.04398826979472141,Grocery,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
deaths,-26.98049633386965,8.397111294581164e-14,,0.16768894062640918,0.9120234604105572,Deaths,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
cldCvrMin,0.7449834726238839,0.8691248326942043,,0.002791151603891397,0.7243401759530792,Cldcvrmin,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
snowfall,243.64189298803558,0.28867324610225487,,0.016813957083228716,0.20234604105571846,Snowfall,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
presTendAvg,-683.6807101733649,0.2940643406769312,,0.015289664194758463,0.39296187683284456,Prestendavg,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
cases,2.2870830442019425,4.0670733420514355e-74,,0.6350047711047442,1.0,Cases,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
windSpdMin,50.181464175579684,0.0709597785862708,,0.03066879590421371,0.9970674486803519,Windspdmin,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
spcHumMin,-11.892046452160063,0.3622864294460463,,0.0158014180030074,1.0,Spchummin,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
parks_percent_change_from_baseline,-1.112424042628324,0.19263251195587594,Percent Change From Baseline,0.022132517251085036,0.5630498533724341,Parks,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
precip,556.2834066209305,0.13823434317597083,,0.021562633908129996,0.9618768328445748,Precip,2020-05-01 21:34:18.089743,gaussian,identity,11_19_26,Day 26 Delta Cases,341,14,12,190122.5843658225,236.9612285840631,1540.3234404288867,0.7218098720021733,436.0304855922605,0.0,11,19,8,26,cases
snowDepth,-0.38879505430313877,0.5336622968062321,,0.015880002013471624,0.2316715542521994,Snowdepth,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
grocery_and_pharmacy_percent_change_from_baseline,0.10135310426678107,0.5153770677826793,And Pharmacy Percent Change From Baseline,0.016251059540483358,0.04398826979472141,Grocery,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
deaths,1.1873942916237046,6.612773241492954e-11,,0.24672579261545433,0.9120234604105572,Deaths,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
cldCvrMin,0.01639872250349045,0.94337487990257,,0.0020540542740696615,0.7243401759530792,Cldcvrmin,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
snowfall,0.013198842451259025,0.9991007654635783,,3.045221757532336e-05,0.20234604105571846,Snowfall,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
presTendAvg,28.22594270220108,0.3960678888646765,,0.02110367965626542,0.39296187683284456,Prestendavg,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
cases,0.05859271867743129,9.608074791010923e-32,,0.5438809074448205,1.0,Cases,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
windSpdMin,1.9722313120533193,0.16397743352711291,,0.04029733779335946,0.9970674486803519,Windspdmin,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
spcHumMin,-0.8453722306841068,0.20510076389363607,,0.037553684417405316,1.0,Spchummin,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
parks_percent_change_from_baseline,-0.06612191483059557,0.12964386819739437,Percent Change From Baseline,0.043981595129292984,0.5630498533724341,Parks,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
precip,24.879608843463856,0.19391494128965125,,0.0322414348978021,0.9618768328445748,Precip,2020-05-01 21:34:40.582455,gaussian,identity,11_19_26,Day 26 Delta Deaths,341,14,12,175.28740782521749,8.785011745685305,834.4347063848957,0.811743785628882,13.239615093544732,0.0,11,19,8,26,deaths
snowDepth,39.997966931442306,0.00025219413547973596,,0.05121423343188731,0.21725239616613418,Snowdepth,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
grocery_and_pharmacy_percent_change_from_baseline,3.22605281973797,0.20204644414067385,And Pharmacy Percent Change From Baseline,0.017221122930621644,0.03514376996805112,Grocery,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
deaths,-25.732440762193477,4.805443645429695e-17,,0.20539718534213813,0.9329073482428115,Deaths,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
cldCvrMin,3.334666856134372,0.3907794542922258,,0.013607413390804393,0.7124600638977636,Cldcvrmin,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
snowfall,-113.23961723049085,0.6176958681362039,,0.0071286810432276285,0.18849840255591055,Snowfall,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
presTendAvg,545.2207006608124,0.38500493751157383,,0.011579041994870073,0.3706070287539936,Prestendavg,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
cases,1.9779388192079719,3.270630149490006e-69,,0.6323229977469087,1.0,Cases,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
windSpdMin,33.207186903760885,0.15839034422726594,,0.02146043255070513,0.9968051118210862,Windspdmin,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
spcHumMin,-12.576939900723556,0.23679630366661675,,0.019152933167980776,1.0,Spchummin,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
parks_percent_change_from_baseline,-0.8785691235591818,0.23178573004955727,Percent Change From Baseline,0.018832643223997168,0.5686900958466453,Parks,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
precip,45.7552276233684,0.8774295788289348,,0.0020833151768589013,0.9552715654952076,Precip,2020-05-01 21:35:03.079042,gaussian,identity,12_20_27,Day 27 Delta Cases,313,14,12,310492.53195562056,307.6946660913447,1450.5088819218806,0.7769927283328404,557.2185674900115,0.0,12,20,8,27,cases
snowDepth,-1.1378711011893152,0.01935940979556543,,0.047914355172200156,0.21725239616613418,Snowdepth,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
grocery_and_pharmacy_percent_change_from_baseline,0.005154247168480644,0.9637638184657733,And Pharmacy Percent Change From Baseline,0.0009048467996523908,0.03514376996805112,Grocery,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
deaths,1.772606009696797,5.523805890348795e-32,,0.4653133836355304,0.9329073482428115,Deaths,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
cldCvrMin,0.33448444452139736,0.056351850135097754,,0.04488682337576672,0.7124600638977636,Cldcvrmin,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
snowfall,0.8220291674000337,0.9357405799304337,,0.001701836519793924,0.18849840255591055,Snowfall,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
presTendAvg,5.199051059965713,0.8536697450276132,,0.0036311500503233905,0.3706070287539936,Prestendavg,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
cases,0.03299785542387802,3.4353211380830694e-19,,0.3469218545665707,1.0,Cases,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
windSpdMin,1.40623449370227,0.18380756481418237,,0.02988711204965645,0.9968051118210862,Windspdmin,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
spcHumMin,-0.359605932801509,0.45130899131858904,,0.01800972064038748,1.0,Spchummin,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
parks_percent_change_from_baseline,-0.04021013082693992,0.22345689142894087,Percent Change From Baseline,0.028345926015343886,0.5686900958466453,Parks,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
precip,-8.336515951252867,0.5320789372765728,,0.012482991174774513,0.9552715654952076,Precip,2020-05-01 21:35:25.701432,gaussian,identity,12_20_27,Day 27 Delta Deaths,313,14,12,772.7981212557428,12.592859879427555,898.8863324760016,0.6950740311677668,27.79924677497113,0.0,12,20,8,27,deaths
snowDepth,35.7776128188498,0.008018826096455135,,0.04863522792930492,0.21631205673758866,Snowdepth,2020-05-01 21:35:48.955165,gaussian,identity,13_21_28,Day 28 Delta Cases,282,14,12,182799.93581164358,252.4515335047571,1192.41392295519,0.8333648592533988,427.5510914635157,0.0,13,21,8,28,cases
grocery_and_pharmacy_percent_change_from_baseline,1.4189343465562012,0.6580520785131055,And Pharmacy Percent Change From Baseline,0.007596396881576232,0.03546099290780142,Grocery,2020-05-01 21:35:48.955165,gaussian,identity,13_21_28,Day 28 Delta Cases,282,14,12,182799.93581164358,252.4515335047571,1192.41392295519,0.8333648592533988,427.5510914635157,0.0,13,21,8,28,cases
deaths,-18.14272228041491,2.0533192053390987e-05,,0.11636640812052314,0.9432624113475178,Deaths,2020-05-01 21:35:48.955165,gaussian,identity,13_21_28,Day 28 Delta Cases,282,14,12,182799.93581164358,252.4515335047571,1192.41392295519,0.8333648592533988,427.5510914635157,0.0,13,21,8,28,cases
cldCvrMin,5.039097104541914,0.28706114912267455,,0.02071760355784437,0.6985815602836879,Cldcvrmin,2020-05-01 21:35:48.955165,gaussian,identity,13_21_28,Day 28 Delta Cases,282,14,12,182799.93581164358,252.4515335047571,1192.41392295519,0.8333648592533988,427.5510914635157,0.0,13,21,8,28,cases
snowfall,-83.7261814886304,0.7596063136015032,,0.005502101150506049,0.19858156028368795,Snowfall,2020-05-01 21:35:48.955165,gaussian,identity,13_21_28,Day 28 Delta Cases,282,14,12,182799.93581164358,252.4515335047571,1192.41392295519,0.8333648592533988,427.5510914635157,0.0,13,21,8,28,cases
