names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
grocery_and_pharmacy_percent_change_from_baseline,1.5107203931377708,7.264159789718381e-05,And Pharmacy Percent Change From Baseline,0.0940437388813968,0.10566037735849057,Grocery,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
parks_percent_change_from_baseline,-0.06313565255970462,0.5943377703628739,Percent Change From Baseline,0.013149044713063544,0.5566037735849056,Parks,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
past_deaths,-2.36183221867933,0.34866410232097167,Deaths,0.024188981307607695,0.6490566037735849,Past,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
spcHumMin,-0.8027740533774285,0.6174594031644532,,0.013054443555538465,1.0,Spchummin,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
precip,-2.6607339917689443,0.9557234745070227,,0.00135861139773854,0.9490566037735849,Precip,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
past_cases,2.1727591002688116,8.593332590601627e-93,Cases,0.7437835050144894,1.0,Past,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
windSpdMin,6.061422523222755,0.031293621906541176,,0.04976098160989831,0.9981132075471698,Windspdmin,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
snowfall,-30.378187649045486,0.29391296983783466,,0.024858027251589535,0.19056603773584907,Snowfall,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
snowDepth,0.9162985355068376,0.5559419799780848,,0.013892347822139835,0.24716981132075472,Snowdepth,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
presTendAvg,6.7769524365662726,0.9321599758134909,,0.0019486191889697374,0.35660377358490564,Prestendavg,2020-05-07 19:12:09.588225,gaussian,identity,3_10_13,Cases,530,14,12,12540.64243087638,43.31033410622111,2014.4863517902609,0.4238450478715602,111.98500984898104,0.0,3,10,7,13,cases
cldCvrMin,0.025354651065215093,0.040848093646543154,,0.07966688044736978,0.7528301886792453,Cldcvrmin,2020-05-07 19:12:29.134596,gaussian,identity,3_10_13,Deaths,530,14,6,3.620072317819743,1.0769690035880597,682.148113234012,0.5082140451131495,1.9026487636502285,0.0,3,10,7,13,deaths
past_deaths,0.47851465270884946,3.047105239299654e-13,Deaths,0.28168718280673205,0.6490566037735849,Past,2020-05-07 19:12:29.134596,gaussian,identity,3_10_13,Deaths,530,14,6,3.620072317819743,1.0769690035880597,682.148113234012,0.5082140451131495,1.9026487636502285,0.0,3,10,7,13,deaths
precip,-2.5521698447642667,0.04095435241979839,,0.07490428760623923,0.9490566037735849,Precip,2020-05-07 19:12:29.134596,gaussian,identity,3_10_13,Deaths,530,14,6,3.620072317819743,1.0769690035880597,682.148113234012,0.5082140451131495,1.9026487636502285,0.0,3,10,7,13,deaths
past_cases,0.027302641127284328,1.33230573617873e-34,Cases,0.5372085733703168,1.0,Past,2020-05-07 19:12:29.134596,gaussian,identity,3_10_13,Deaths,530,14,6,3.620072317819743,1.0769690035880597,682.148113234012,0.5082140451131495,1.9026487636502285,0.0,3,10,7,13,deaths
presTendAvg,-1.6054313916888483,0.4370795094193656,,0.02653307576934226,0.35660377358490564,Prestendavg,2020-05-07 19:12:29.134596,gaussian,identity,3_10_13,Deaths,530,14,6,3.620072317819743,1.0769690035880597,682.148113234012,0.5082140451131495,1.9026487636502285,0.0,3,10,7,13,deaths
cldCvrMin,0.04520632787575218,0.926314785203235,,0.0019909632932443677,0.7385496183206107,Cldcvrmin,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
grocery_and_pharmacy_percent_change_from_baseline,1.5519604002878526,5.220532625560472e-05,And Pharmacy Percent Change From Baseline,0.07501056030945268,0.08587786259541985,Grocery,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
parks_percent_change_from_baseline,-0.1718571861687003,0.1288174773152676,Percent Change From Baseline,0.029726513460546684,0.5381679389312977,Parks,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
past_deaths,-6.549876179847298,0.0013529901112250091,Deaths,0.06528431128870461,0.6965648854961832,Past,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
spcHumMin,-0.75039763568923,0.6357892714308311,,0.009782560105156385,1.0,Spchummin,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
precip,-32.95171076602723,0.4685077812103655,,0.014234761048093842,0.9522900763358778,Precip,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
past_cases,1.932765217732283,1.1660578158862658e-117,Cases,0.7434462231597949,1.0,Past,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
windSpdMin,5.743843145531595,0.040763442446438,,0.03723680241550291,0.9980916030534351,Windspdmin,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
snowfall,-22.43544481046376,0.3814647144846983,,0.01625944399841399,0.19083969465648856,Snowfall,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
snowDepth,0.2772803521172494,0.7990896942668801,,0.0046324277071586924,0.2385496183206107,Snowdepth,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
presTendAvg,-9.682729179574473,0.8979092705602638,,0.002395433213930764,0.3893129770992366,Prestendavg,2020-05-07 19:12:44.330829,gaussian,identity,4_11_14,Cases,524,14,12,12918.194884253255,41.79860015662628,2006.987328182157,0.472042049998565,113.65823720370317,0.0,4,11,7,14,cases
cldCvrMin,0.031115542992015008,0.02564148006580775,,0.08314435494084961,0.7385496183206107,Cldcvrmin,2020-05-07 19:13:01.429102,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
parks_percent_change_from_baseline,-0.004611455177153778,0.13186565728991073,Percent Change From Baseline,0.048395572466965915,0.5381679389312977,Parks,2020-05-07 19:13:01.429102,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
past_deaths,0.483720280131601,1.9388617418973824e-14,Deaths,0.2925239263782513,0.6965648854961832,Past,2020-05-07 19:13:01.429102,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
precip,-2.2020420701395977,0.10612035030181521,,0.05771506482318989,0.9522900763358778,Precip,2020-05-07 19:13:01.429102,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
past_cases,0.022205126754053502,3.7966152391813256e-34,Cases,0.5182210813907433,1.0,Past,2020-05-07 19:13:01.429102,gaussian,identity,4_11_14,Deaths,524,14,6,4.892213509108041,1.2564950018459835,726.5090303799263,0.5559805517910156,2.211834873833949,0.0,4,11,7,14,deaths
cldCvrMin,-0.10068079447081156,0.885844995854697,,0.003791346903833568,0.7325581395348837,Cldcvrmin,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
grocery_and_pharmacy_percent_change_from_baseline,2.7961116468731735,3.853297100034312e-07,And Pharmacy Percent Change From Baseline,0.11761681127622604,0.0755813953488372,Grocery,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
parks_percent_change_from_baseline,-0.17228932091788013,0.2635081428979307,Percent Change From Baseline,0.026885937707211278,0.5368217054263565,Parks,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
past_deaths,-7.207778981047246,0.003311121846613567,Deaths,0.07381525907720124,0.7403100775193798,Past,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
spcHumMin,-1.6589418689731619,0.44907591099987365,,0.01889227762338285,1.0,Spchummin,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
precip,-28.121313779235297,0.6635562406951396,,0.010184378867011864,0.9573643410852714,Precip,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
past_cases,1.7167019557958747,3.9717204453386336e-82,Cases,0.6652204610302904,1.0,Past,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
windSpdMin,8.828387596820228,0.026471920429803186,,0.04990430415567581,0.9961240310077519,Windspdmin,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
snowfall,-56.5188909192787,0.17274125423261255,,0.03046485880816089,0.18604651162790697,Snowfall,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
snowDepth,0.12744003576233043,0.9319327610340857,,0.0018602965638613836,0.2364341085271318,Snowdepth,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
presTendAvg,6.317712208959887,0.9506125721165343,,0.0013640679871446113,0.3992248062015504,Prestendavg,2020-05-07 19:13:17.355283,gaussian,identity,5_12_15,Cases,516,14,12,5279.700899492508,46.68101448563978,1840.1107851953927,0.8367838819507982,72.6615503515615,0.0,5,12,7,15,cases
cldCvrMin,0.060194068550912604,0.0021126161254727536,,0.12946460009746422,0.7325581395348837,Cldcvrmin,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
grocery_and_pharmacy_percent_change_from_baseline,-0.009706013318335496,0.5136783246392485,And Pharmacy Percent Change From Baseline,0.023318801271788082,0.0755813953488372,Grocery,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
past_deaths,0.519681947321011,1.2486625368808125e-13,Deaths,0.3039714280883269,0.7403100775193798,Past,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
precip,-3.8162951048628124,0.03704726424615097,,0.0789389484573911,0.9573643410852714,Precip,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
windSpdMin,0.06809492490231339,0.5420722562545468,,0.021984763776333006,0.9961240310077519,Windspdmin,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
snowfall,1.1938781903809026,0.2896913819597865,,0.03675496412393192,0.18604651162790697,Snowfall,2020-05-07 19:13:33.856359,gaussian,identity,5_12_15,Deaths,516,14,8,8.508561667918432,1.6241233585247004,809.6530465042038,0.6519686576320081,2.91694389180156,0.0,5,12,7,15,deaths
