names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
snowDepth,-1.2706253038829192,0.7198473516940707,,0.011786536236057472,0.25,Snowdepth,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
windSpdMin,25.967816122723917,0.0012785429936396327,,0.10242240302128015,0.9981060606060606,Windspdmin,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
grocery_and_pharmacy_percent_change_from_baseline,5.706554236041866,1.4477695784041376e-07,And Pharmacy Percent Change From Baseline,0.17309338514296355,0.12310606060606061,Grocery,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
spcHumMin,-5.3067183242557325,0.26613793770187355,,0.039823161967662044,1.0,Spchummin,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
parks_percent_change_from_baseline,0.026111209068773168,0.9452581190563883,Percent Change From Baseline,0.0023712696792618708,0.5625,Parks,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
cases,7.089288649940248,2.985304093561428e-53,,0.616416034947784,1.0,Cases,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
presTendAvg,-84.56447421156072,0.7146007264753865,,0.011882641195059794,0.3560606060606061,Prestendavg,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
snowfall,-55.18814791403128,0.5767928518416785,,0.01848126186413802,0.19128787878787878,Snowfall,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
precip,-33.57751503948578,0.7971253890156352,,0.008239370641899597,0.9375,Precip,2020-04-29 19:40:50.788797,gaussian,identity,2_8_15,Day 15 Delta Cases,528,14,11,24789.825573314,98.37135442415672,2122.882636149293,0.6526423275652888,157.4478503292884,0.0
cases,0.13359173276988343,1.8489396131785005e-54,,0.642993099433177,1.0,Cases,2020-04-29 19:41:03.419857,gaussian,identity,2_8_15,Day 15 Delta Deaths,528,14,5,17.75989335682689,2.540192063359209,937.8008074820916,0.54708730647426,4.214248848469546,0.0
spcHumMin,-0.06376093075261109,0.4198105755335061,,0.026486209694636303,1.0,Spchummin,2020-04-29 19:41:03.419857,gaussian,identity,2_8_15,Day 15 Delta Deaths,528,14,5,17.75989335682689,2.540192063359209,937.8008074820916,0.54708730647426,4.214248848469546,0.0
deaths,1.4156030950232417,9.399396618660621e-14,,0.2614381718650977,0.5757575757575758,Deaths,2020-04-29 19:41:03.419857,gaussian,identity,2_8_15,Day 15 Delta Deaths,528,14,5,17.75989335682689,2.540192063359209,937.8008074820916,0.54708730647426,4.214248848469546,0.0
cldCvrMin,0.04778139946267223,0.039678502213361756,,0.069082519007089,0.759469696969697,Cldcvrmin,2020-04-29 19:41:03.419857,gaussian,identity,2_8_15,Day 15 Delta Deaths,528,14,5,17.75989335682689,2.540192063359209,937.8008074820916,0.54708730647426,4.214248848469546,0.0
deaths,-7.205236226388497,0.34857931761373817,,0.027094917913005848,0.6135922330097088,Deaths,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
snowDepth,-1.9050836398079118,0.573203510333699,,0.01508912305961948,0.24660194174757283,Snowdepth,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
windSpdMin,15.407837633226697,0.06469490172280015,,0.05058217372812522,0.9980582524271845,Windspdmin,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
grocery_and_pharmacy_percent_change_from_baseline,5.41597136829745,6.065336165152094e-07,And Pharmacy Percent Change From Baseline,0.13279505140701325,0.10485436893203884,Grocery,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
cldCvrMin,-0.043366529280237084,0.9750491064989344,,0.0010310803064856376,0.7436893203883496,Cldcvrmin,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
spcHumMin,-3.0631510973291145,0.48006137549059447,,0.020744769019903485,1.0,Spchummin,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
parks_percent_change_from_baseline,-0.0064396217762990775,0.9848655627878878,Percent Change From Baseline,0.0005341401054074592,0.5631067961165048,Parks,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
cases,6.808054613110175,8.159120914130088e-79,,0.7286442662041459,1.0,Cases,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
presTendAvg,-69.30738099019837,0.7353029184818263,,0.008814967153193316,0.3844660194174757,Prestendavg,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
snowfall,-27.491650341066155,0.7458869414379752,,0.00859340658089814,0.19029126213592232,Snowfall,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
precip,27.47945372452579,0.8387845200714088,,0.006076104522202443,0.9378640776699029,Precip,2020-04-29 19:41:15.260442,gaussian,identity,3_9_16,Day 16 Delta Cases,515,14,12,70074.6517651747,124.58638971124932,2251.2357622024188,0.43058687808685003,264.7161720884742,0.0
deaths,1.1129569316329386,2.2561389293199523e-08,,0.14452074817126853,0.6135922330097088,Deaths,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
cldCvrMin,0.136233203057296,6.643589152184074e-05,,0.11184923562735656,0.7436893203883496,Cldcvrmin,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
spcHumMin,-0.10641629469108708,0.3458049541875209,,0.024886312116822146,1.0,Spchummin,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
parks_percent_change_from_baseline,0.00746011496273038,0.4029517305249384,Percent Change From Baseline,0.021367443999952735,0.5631067961165048,Parks,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
cases,0.16251493660494112,1.15364545304104e-71,,0.6006175670164415,1.0,Cases,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
snowfall,1.466522398136476,0.5101874633807824,,0.015829437252602323,0.19029126213592232,Snowfall,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
precip,-10.599275458156622,0.0026933505283832093,,0.08092925581555621,0.9378640776699029,Precip,2020-04-29 19:41:26.518674,gaussian,identity,3_9_16,Day 16 Delta Deaths,515,14,8,32.47729724376277,3.40726150950252,1022.6285200830332,-0.8712732220059869,5.698885614202374,0.0
deaths,-12.375735229613216,0.23248671854567993,,0.02813763278435619,0.6567460317460317,Deaths,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
windSpdMin,42.29656076272665,0.00017248703977619718,,0.08169641209122445,0.996031746031746,Windspdmin,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
grocery_and_pharmacy_percent_change_from_baseline,9.869341965917048,3.8921435723952606e-10,And Pharmacy Percent Change From Baseline,0.14005338670669623,0.08531746031746032,Grocery,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
cldCvrMin,-1.3493287349066263,0.43604224648764667,,0.01953644489460293,0.7222222222222222,Cldcvrmin,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
spcHumMin,-17.162486422563294,0.005374245929067131,,0.06551922916859589,1.0,Spchummin,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
parks_percent_change_from_baseline,-1.1136818658243086,0.012688758934346909,Percent Change From Baseline,0.05756196262559085,0.5357142857142857,Parks,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
cases,6.123378618918697,5.5771077824149e-69,,0.5560548544229315,1.0,Cases,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
presTendAvg,-26.20840186728798,0.9281942271390945,,0.0019704002247891454,0.3869047619047619,Prestendavg,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
snowfall,-114.95447435214334,0.24462542730178782,,0.02498715853753443,0.18253968253968253,Snowfall,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
precip,193.69091382212807,0.30347838112966674,,0.02448251854367819,0.9384920634920635,Precip,2020-04-29 19:41:38.224357,gaussian,identity,4_10_17,Day 17 Delta Cases,504,14,11,41233.84983237624,137.7061724874767,2124.523130517769,0.49577759757580864,203.06119725928988,0.0
deaths,1.530340545507948,1.0932781177442059e-10,,0.2043434690679525,0.6567460317460317,Deaths,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
windSpdMin,0.1311885582664967,0.5916979487387057,,0.01488161335816814,0.996031746031746,Windspdmin,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.04578316857936382,0.17027641651473346,And Pharmacy Percent Change From Baseline,0.03815640002490196,0.08531746031746032,Grocery,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
cldCvrMin,0.07083663470916708,0.03698600234344628,,0.06023401563278001,0.7222222222222222,Cldcvrmin,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
spcHumMin,-0.2056004152989722,0.08653193324225938,,0.046096578289671286,1.0,Spchummin,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
cases,0.11796024993733391,1.8712654141428705e-57,,0.6290980459704905,1.0,Cases,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
presTendAvg,-1.6283638875436897,0.796529495792656,,0.007189877656035634,0.3869047619047619,Prestendavg,2020-04-29 19:41:49.721838,gaussian,identity,4_10_17,Day 17 Delta Deaths,504,14,8,45.523165989199505,3.600342283769849,1056.3513512450354,0.45574097295232774,6.747085740465991,0.0
deaths,-13.590754705426573,0.07897030299201083,,0.0382821923887006,0.703030303030303,Deaths,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
snowDepth,4.138437248270687,0.5142872052643376,,0.011582478968210125,0.2222222222222222,Snowdepth,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
windSpdMin,26.080365390442743,0.0036151817026042602,,0.053044061838708224,0.9959595959595959,Windspdmin,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
grocery_and_pharmacy_percent_change_from_baseline,5.816835688319142,6.914913234205174e-06,And Pharmacy Percent Change From Baseline,0.0836654748284712,0.07474747474747474,Grocery,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
cldCvrMin,-2.7126374676298433,0.09674642843861203,,0.037012702596551365,0.7191919191919192,Cldcvrmin,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
spcHumMin,-5.743143343255567,0.25625980869590625,,0.023198878752774602,1.0,Spchummin,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
parks_percent_change_from_baseline,-0.7323676285910771,0.048482634596264514,Percent Change From Baseline,0.039087211534024946,0.5353535353535354,Parks,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
cases,4.998768071823275,3.869552546210161e-90,,0.653439474265333,1.0,Cases,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
presTendAvg,-188.13743751289041,0.43194381138011106,,0.014651095581152759,0.36363636363636365,Prestendavg,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
snowfall,-82.23951118305064,0.4177581604163122,,0.014806591462220652,0.16767676767676767,Snowfall,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
precip,259.33329117840503,0.14531975361423277,,0.031229837783852497,0.9454545454545454,Precip,2020-04-29 19:42:01.961675,gaussian,identity,5_11_18,Day 18 Delta Cases,495,14,12,101885.81043161306,146.5447212382921,2210.1617239503107,0.5122384992260121,319.19556768791927,0.0
deaths,1.8264465096063984,5.734070105175381e-11,,0.2103531931387546,0.703030303030303,Deaths,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
windSpdMin,0.17714800398214503,0.5691068612897952,,0.014731544709525634,0.9959595959595959,Windspdmin,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
cldCvrMin,0.14259825982192134,0.011885013812646218,,0.07955403115982211,0.7191919191919192,Cldcvrmin,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
spcHumMin,-0.16065980038245872,0.3092118829635624,,0.026534657481547725,1.0,Spchummin,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
cases,0.10240470634138372,2.399754152703438e-46,,0.5473324785067025,1.0,Cases,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
snowfall,4.433098220394801,0.2097853666788505,,0.03263404070626725,0.16767676767676767,Snowfall,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
precip,-18.047048842710602,0.0034690315254440472,,0.08886005429738028,0.9454545454545454,Precip,2020-04-29 19:42:14.195384,gaussian,identity,5_11_18,Day 18 Delta Deaths,495,14,8,46.30103924417498,3.9540139408523807,1032.3023039154768,0.47831341466276267,6.8044866995369295,0.0
deaths,-34.05955268945669,0.0002676532644013259,,0.0897685224674007,0.75,Deaths,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
snowDepth,0.9843821893101276,0.9004192473411281,,0.0023618615768756343,0.2128099173553719,Snowdepth,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
windSpdMin,35.284764600280496,0.019841324408462695,,0.04664000935198344,0.9958677685950413,Windspdmin,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
grocery_and_pharmacy_percent_change_from_baseline,8.34811640773619,8.266191204415307e-06,And Pharmacy Percent Change From Baseline,0.08762265445364084,0.06611570247933884,Grocery,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
cldCvrMin,-2.73345798697487,0.2256632669273163,,0.027522817987185828,0.7086776859504132,Cldcvrmin,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
spcHumMin,-12.564533884847815,0.08639433435618527,,0.03777095903640682,1.0,Spchummin,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
parks_percent_change_from_baseline,-0.8660174883352343,0.12402106881322716,Percent Change From Baseline,0.03320249489029559,0.5454545454545454,Parks,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
cases,5.117594167656229,1.1594208413115027e-77,,0.6519896640503311,1.0,Cases,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
presTendAvg,-20.126232195998487,0.9539463926450196,,0.0011038154420944279,0.38016528925619836,Prestendavg,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
snowfall,-46.99638849526101,0.7095642488595487,,0.007209166806457952,0.1652892561983471,Snowfall,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
precip,161.06487237558045,0.47907984612615473,,0.014808033937327604,0.9566115702479339,Precip,2020-04-29 19:42:26.398608,gaussian,identity,6_12_19,Day 19 Delta Cases,484,14,12,56112.526313101764,148.14054568526817,2078.1757213466935,0.500917782293648,236.88082723830092,0.0
deaths,2.091578411011315,1.5086993603095016e-13,,0.24959369898640074,0.75,Deaths,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
windSpdMin,-0.21389897090016108,0.6256018313367113,,0.012801310433170293,0.9958677685950413,Windspdmin,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
cldCvrMin,0.12881382560614454,0.04630354026592582,,0.05872422623892189,0.7086776859504132,Cldcvrmin,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
spcHumMin,-0.19101329319622007,0.30217335404425105,,0.025998575452189213,1.0,Spchummin,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
cases,0.09354915237183534,2.62322172383386e-41,,0.5396212639477783,1.0,Cases,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
presTendAvg,-1.69721613944161,0.868260207885342,,0.004214494286830775,0.38016528925619836,Prestendavg,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
snowfall,5.675639567185433,0.12280297378697047,,0.03941937431969124,0.1652892561983471,Snowfall,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
precip,-16.726579402563203,0.012516790697009032,,0.06962705633501758,0.9566115702479339,Precip,2020-04-29 19:42:38.787231,gaussian,identity,6_12_19,Day 19 Delta Deaths,484,14,9,43.27162122575148,4.4930145432263995,1004.200739053388,0.4076872321306044,6.578116844945177,0.0
deaths,-23.064082921064323,0.000491286012615424,,0.07967288633947327,0.7827004219409283,Deaths,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
snowDepth,0.5566008529235507,0.9402740598766843,,0.0013747326668468339,0.20675105485232068,Snowdepth,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
windSpdMin,35.59687655527334,0.013954035805759893,,0.04658440305478518,0.9978902953586498,Windspdmin,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
grocery_and_pharmacy_percent_change_from_baseline,11.226303420619608,7.586016157021218e-09,And Pharmacy Percent Change From Baseline,0.11128516192797155,0.06540084388185655,Grocery,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
cldCvrMin,-0.9552729235674611,0.6484176752680664,,0.00980479618888234,0.6940928270042194,Cldcvrmin,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
spcHumMin,-14.728370533956218,0.054463426014966745,,0.040834761594858146,1.0,Spchummin,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
parks_percent_change_from_baseline,-1.3209126722360218,0.01875827404379159,Percent Change From Baseline,0.04920528417029683,0.5548523206751055,Parks,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
cases,4.148148309968083,1.0883199649288064e-87,,0.6563862266927295,1.0,Cases,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
presTendAvg,33.681003199338875,0.9155762524166005,,0.001930439505827856,0.39451476793248946,Prestendavg,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
snowfall,-9.39825825556278,0.9492357860730788,,0.0011542685541287912,0.16244725738396623,Snowfall,2020-04-29 19:42:52.299084,gaussian,identity,7_13_20,Day 20 Delta Cases,474,14,12,70808.11565363294,180.14619696066865,2070.818471240116,0.6336515115034791,266.0979437230452,0.0
