names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
parks_percent_change_from_baseline,0.2279347047907375,0.3235565887127675,Percent Change From Baseline,0.03689136469329198,0.5601503759398496,Parks,2020-05-01 05:33:56.347424,gaussian,identity,1_5_12,Day 12 Delta Cases,532,14,11,15077.37739243991,70.33231507229456,2067.2477559000745,0.45541785226910636,122.78997268686035,0.0
windSpdMin,14.91530991726758,0.0020696172574913457,,0.11340636957973624,0.9906015037593985,Windspdmin,2020-05-01 05:33:56.347424,gaussian,identity,1_5_12,Day 12 Delta Cases,532,14,11,15077.37739243991,70.33231507229456,2067.2477559000745,0.45541785226910636,122.78997268686035,0.0
cases,0.13595444453837383,5.3642759462634755e-30,,0.523814905288926,1.0,Cases,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
deaths,1.0922524888062264,6.067537815017227e-08,,0.22771783581548113,0.38721804511278196,Deaths,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
spcHumMin,-0.09788593136002893,0.07401984861604533,,0.08067542416550556,1.0,Spchummin,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
presTendAvg,-2.8479533065780838,0.156653650581713,,0.058724546250872714,0.38533834586466165,Prestendavg,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
cldCvrMin,0.0016658147665214022,0.9073746117964862,,0.005183886575082976,0.6879699248120301,Cldcvrmin,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
snowfall,0.7435933378956849,0.43746322397708937,,0.03300380333779866,0.17857142857142858,Snowfall,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
parks_percent_change_from_baseline,0.005301692881462829,0.23405865419204397,Percent Change From Baseline,0.051635408869504004,0.5601503759398496,Parks,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
windSpdMin,0.04206062049133651,0.6558209159348114,,0.019244189696828923,0.9906015037593985,Windspdmin,2020-05-01 05:34:02.848345,gaussian,identity,1_5_12,Day 12 Delta Deaths,532,14,9,7.653802070293135,1.6376624941776228,819.1850533234343,0.48531202687590835,2.766550572516818,0.0
cases,7.356636690508415,1.3691469626782558e-40,,0.5115699010319749,1.0,Cases,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
deaths,6.98860704763056,0.4482838588936985,,0.025465284180814608,0.4666666666666667,Deaths,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
grocery_and_pharmacy_percent_change_from_baseline,4.307601955964284,1.8279157741199448e-07,And Pharmacy Percent Change From Baseline,0.17490937660589492,0.15047619047619049,Grocery,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
snowDepth,-2.1709084083934793,0.5908580864066846,,0.01831107814284774,0.22476190476190477,Snowdepth,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
spcHumMin,-6.895327545904371,0.05749550209960353,,0.06873098512332239,1.0,Spchummin,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
presTendAvg,-34.97702310083133,0.7855415412558141,,0.00893266581996722,0.3580952380952381,Prestendavg,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
cldCvrMin,-0.3525287678348475,0.7610751914381306,,0.012554154267851154,0.6819047619047619,Cldcvrmin,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
snowfall,-56.68893295117974,0.2729460859963708,,0.03639981032258911,0.16380952380952382,Snowfall,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
precip,29.165934741694667,0.7910322299858673,,0.010296509663932633,0.8819047619047619,Precip,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
parks_percent_change_from_baseline,0.10719595877129416,0.7152202283365432,Percent Change From Baseline,0.012582710046478329,0.5504761904761905,Parks,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
windSpdMin,22.6830668663045,0.0003829633317028247,,0.12024752479432706,0.9904761904761905,Windspdmin,2020-05-01 05:34:09.573757,gaussian,identity,2_6_13,Day 13 Delta Cases,525,14,12,13617.878245736667,77.77528174071381,2015.4795521279161,0.4764147672066321,116.69566506831634,0.0
