names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso,start_date,end_date,interval,pred_date,outcome_name
snowfall,1.1938781903809037,0.2896913819597865,,0.036754964123931956,0.18604651162790697,Snowfall,2020-05-03 17:53:29.691618,gaussian,identity,5_12_15,Day 15 Delta Deaths,516,14,8,8.508561667918434,1.6241233585247004,809.6530465042038,0.651968657632008,2.9169438918015604,0.0,5,12,7,15,deaths
grocery_and_pharmacy_percent_change_from_baseline,-0.009706013318335472,0.5136783246392485,And Pharmacy Percent Change From Baseline,0.023318801271788016,0.0755813953488372,Grocery,2020-05-03 17:53:29.691618,gaussian,identity,5_12_15,Day 15 Delta Deaths,516,14,8,8.508561667918434,1.6241233585247004,809.6530465042038,0.651968657632008,2.9169438918015604,0.0,5,12,7,15,deaths
windSpdMin,0.06809492490231334,0.5420722562545468,,0.02198476377633299,0.9961240310077519,Windspdmin,2020-05-03 17:53:29.691618,gaussian,identity,5_12_15,Day 15 Delta Deaths,516,14,8,8.508561667918434,1.6241233585247004,809.6530465042038,0.651968657632008,2.9169438918015604,0.0,5,12,7,15,deaths
deaths,0.5196819473210116,1.2486625368807484e-13,,0.3039714280883272,0.7403100775193798,Deaths,2020-05-03 17:53:29.691618,gaussian,identity,5_12_15,Day 15 Delta Deaths,516,14,8,8.508561667918434,1.6241233585247004,809.6530465042038,0.651968657632008,2.9169438918015604,0.0,5,12,7,15,deaths
cases,1.439800079721846,3.811577883202078e-99,,0.7218956199539223,1.0,Cases,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
presTendAvg,4.393960124590347,0.962046414427632,,0.00085864563798054,0.4246031746031746,Prestendavg,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
precip,-11.49948602515807,0.8426510297409019,,0.003812513863097909,0.9603174603174603,Precip,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
spcHumMin,-1.6554716502581241,0.39857116438500917,,0.017124259753900233,1.0,Spchummin,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
snowDepth,1.1042525653079602,0.7708718172020489,,0.005232342808929266,0.2261904761904762,Snowdepth,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
parks_percent_change_from_baseline,-0.3748936149162033,0.00696807160423599,Percent Change From Baseline,0.05360801678442134,0.5357142857142857,Parks,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
cldCvrMin,-0.6898006410993668,0.2274896647462913,,0.02594812965525807,0.7202380952380952,Cldcvrmin,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
snowfall,-11.474110241544388,0.7682354455159828,,0.005358186672590639,0.1865079365079365,Snowfall,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
grocery_and_pharmacy_percent_change_from_baseline,1.976151020645018,5.929417827055066e-05,And Pharmacy Percent Change From Baseline,0.07458340882936769,0.07539682539682539,Grocery,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
windSpdMin,6.253934985157076,0.09172547181193313,,0.03087927601095609,0.998015873015873,Windspdmin,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
deaths,-5.738054759881728,0.006068350294798693,,0.06069960002957605,0.7718253968253969,Deaths,2020-05-03 17:53:44.364378,gaussian,identity,6_13_16,Day 16 Delta Cases,504,14,12,7708.399628527297,48.372406059159964,1864.9190987246259,0.815472275384238,87.79749215397497,0.0,6,13,7,16,cases
cases,0.03145138507862058,7.306020508733669e-44,,0.6303930432163128,1.0,Cases,2020-05-03 17:53:58.461990,gaussian,identity,6_13_16,Day 16 Delta Deaths,504,14,6,13.16178296057959,2.160572299045281,858.7703367671666,0.11333723611296165,3.627917165617152,0.0,6,13,7,16,deaths
presTendAvg,-3.7135990122120517,0.3286501595162329,,0.0290103044502965,0.4246031746031746,Prestendavg,2020-05-03 17:53:58.461990,gaussian,identity,6_13_16,Day 16 Delta Deaths,504,14,6,13.16178296057959,2.160572299045281,858.7703367671666,0.11333723611296165,3.627917165617152,0.0,6,13,7,16,deaths
cldCvrMin,0.007947510593577931,0.6979201606604131,,0.011951240980495818,0.7202380952380952,Cldcvrmin,2020-05-03 17:53:58.461990,gaussian,identity,6_13_16,Day 16 Delta Deaths,504,14,6,13.16178296057959,2.160572299045281,858.7703367671666,0.11333723611296165,3.627917165617152,0.0,6,13,7,16,deaths
snowfall,2.5281712051607155,0.09967855646813162,,0.04719594914806297,0.1865079365079365,Snowfall,2020-05-03 17:53:58.461990,gaussian,identity,6_13_16,Day 16 Delta Deaths,504,14,6,13.16178296057959,2.160572299045281,858.7703367671666,0.11333723611296165,3.627917165617152,0.0,6,13,7,16,deaths
deaths,0.6655487314164737,1.4996697929276442e-13,,0.28144946220483186,0.7718253968253969,Deaths,2020-05-03 17:53:58.461990,gaussian,identity,6_13_16,Day 16 Delta Deaths,504,14,6,13.16178296057959,2.160572299045281,858.7703367671666,0.11333723611296165,3.627917165617152,0.0,6,13,7,16,deaths
cases,1.1992771266058253,1.4997690452053791e-89,,0.6621637832332559,1.0,Cases,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
presTendAvg,-195.25947317968414,0.042101236548606764,,0.03852663385329815,0.394,Prestendavg,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
precip,-73.32617417461267,0.23233176033832192,,0.02424904551273771,0.962,Precip,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
spcHumMin,-3.2851685477589356,0.11124472875981928,,0.03589594335169643,1.0,Spchummin,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
snowDepth,0.10613709116132865,0.9696761868074177,,0.000720393333518974,0.224,Snowdepth,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
parks_percent_change_from_baseline,-0.4435723542060036,0.001971329614133837,Percent Change From Baseline,0.06784606053158,0.534,Parks,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
cldCvrMin,0.7769959740176077,0.23892892166551483,,0.02724974034005838,0.706,Cldcvrmin,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
snowfall,23.253994594957877,0.6184646572320454,,0.009832408231502386,0.184,Snowfall,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
grocery_and_pharmacy_percent_change_from_baseline,1.6016975280265329,0.003856914742190034,And Pharmacy Percent Change From Baseline,0.06164399037431932,0.07,Grocery,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
windSpdMin,10.20918043507834,0.0156230203566259,,0.048284922000572376,0.998,Windspdmin,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
deaths,-1.8665186638878153,0.2946840307838574,,0.023587079237460434,0.804,Deaths,2020-05-03 17:54:13.405131,gaussian,identity,7_14_17,Day 17 Delta Cases,500,14,12,12180.294432518747,56.092512884585325,1899.554122465868,0.8585115343842776,110.36437120972849,0.0,7,14,7,17,cases
cases,0.02109243527688164,1.0653733672137146e-27,,0.4251915828461982,1.0,Cases,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
presTendAvg,-9.551883315940273,0.016414361729475375,,0.06880975656435054,0.394,Prestendavg,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
precip,-4.058202758679868,0.10491311389833335,,0.04899834653469152,0.962,Precip,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
spcHumMin,-0.10431223719139486,0.1414334863831207,,0.041613575758194375,1.0,Spchummin,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
cldCvrMin,0.07063655262625454,0.005928708235759256,,0.09044512346042112,0.706,Cldcvrmin,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
windSpdMin,0.3501752464729369,0.04034237543912669,,0.06046696325617133,0.998,Windspdmin,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
deaths,0.5732316537343339,6.933821261856217e-14,,0.264474651579973,0.804,Deaths,2020-05-03 17:54:31.916017,gaussian,identity,7_14_17,Day 17 Delta Deaths,500,14,8,33.62667543801885,2.506810794667414,990.0390997271782,0.6245314337814869,5.798851217096266,0.0,7,14,7,17,deaths
cases,1.229728510534216,3.950367755283081e-106,,0.7162833803743245,1.0,Cases,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
presTendAvg,-235.11602199306674,0.026966353516306562,,0.03250402536718012,0.37627811860940696,Prestendavg,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
precip,-25.60753476238074,0.6975043257794915,,0.005997510530425588,0.9591002044989775,Precip,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
spcHumMin,-1.5542302888671131,0.486975748745448,,0.011939472937825537,1.0,Spchummin,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
snowDepth,2.1290024268845573,0.4684721038840587,,0.010382730848814626,0.22903885480572597,Snowdepth,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
parks_percent_change_from_baseline,-0.3056613739603149,0.042791505014779296,Percent Change From Baseline,0.03348845843078399,0.5337423312883436,Parks,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
cldCvrMin,0.11746969125374837,0.8728900733752408,,0.002972798538783399,0.6789366053169734,Cldcvrmin,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
snowfall,130.4792118155976,0.008806292186527292,,0.039274706077415684,0.18404907975460122,Snowfall,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
grocery_and_pharmacy_percent_change_from_baseline,1.3047641921690214,0.021305181288393756,And Pharmacy Percent Change From Baseline,0.03651043615613985,0.06134969325153374,Grocery,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
windSpdMin,-2.213286512209209,0.6164882354249415,,0.007661280097007079,0.9979550102249489,Windspdmin,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
deaths,-8.386776676611605,4.014094755928974e-07,,0.10298520064129976,0.8241308793456033,Deaths,2020-05-03 17:54:47.521888,gaussian,identity,8_15_18,Day 18 Delta Cases,489,14,12,18631.106420246346,59.85949036183151,1926.5697376118012,0.7749518363896697,136.49581099889602,0.0,8,15,7,18,cases
cases,0.02210454363613092,2.387998416613088e-27,,0.5228705619189924,1.0,Cases,2020-05-03 17:55:04.380943,gaussian,identity,8_15_18,Day 18 Delta Deaths,489,14,4,22.640767338507814,2.6719095427017643,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
cldCvrMin,0.07597559341279697,0.021411234597151694,,0.07808196932161648,0.6789366053169734,Cldcvrmin,2020-05-03 17:55:04.380943,gaussian,identity,8_15_18,Day 18 Delta Deaths,489,14,4,22.640767338507814,2.6719095427017643,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
deaths,0.8002170744911763,7.866228544698588e-20,,0.39904746875939107,0.8241308793456033,Deaths,2020-05-03 17:55:04.380943,gaussian,identity,8_15_18,Day 18 Delta Deaths,489,14,4,22.640767338507814,2.6719095427017643,903.6443818320405,0.5674752541090786,4.758231534772958,0.0,8,15,7,18,deaths
cases,1.2281977216083682,4.766269657838693e-83,,0.6800460048404194,1.0,Cases,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
presTendAvg,-42.65323258793687,0.8117025048556851,,0.004088685728302124,0.40794979079497906,Prestendavg,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
precip,-85.67580594241274,0.39068686227693783,,0.015137671198750738,0.9560669456066946,Precip,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
spcHumMin,-5.792735654217614,0.1072797761152261,,0.032794082460452366,1.0,Spchummin,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
snowDepth,3.812281298895332,0.37523980375842736,,0.01583977196702763,0.2217573221757322,Snowdepth,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
parks_percent_change_from_baseline,-0.4671726514946344,0.05407048651553619,Percent Change From Baseline,0.03929125491436182,0.5292887029288703,Parks,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
cldCvrMin,0.4629617433164628,0.6540373344059514,,0.008978078528554652,0.6569037656903766,Cldcvrmin,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
snowfall,29.96860481914713,0.7057214896136548,,0.006521325751340833,0.18619246861924685,Snowfall,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
grocery_and_pharmacy_percent_change_from_baseline,2.540448997123461,0.005546530527928265,And Pharmacy Percent Change From Baseline,0.052749140686970855,0.060669456066945605,Grocery,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
windSpdMin,7.191799654406134,0.31297589850055096,,0.018217856851989764,0.99581589958159,Windspdmin,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
deaths,-10.059589390578148,7.826734262056193e-07,,0.12633612707182987,0.8389121338912134,Deaths,2020-05-03 17:55:19.025343,gaussian,identity,9_16_19,Day 19 Delta Cases,478,14,12,10480.477359010356,62.013790694543175,1816.0816927700962,0.8632555871907579,102.37420260500375,0.0,9,16,7,19,cases
cases,0.016082663449962436,5.668515403962055e-18,,0.36405389264307286,1.0,Cases,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
presTendAvg,-15.634121909241495,0.022082463529290625,,0.061269307625809295,0.40794979079497906,Prestendavg,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
spcHumMin,-0.12306085564956667,0.2868607115982782,,0.028481929264680423,1.0,Spchummin,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
snowDepth,-0.31915018949602336,0.05289306137920462,,0.054212170074385425,0.2217573221757322,Snowdepth,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
cldCvrMin,0.09600989327979723,0.008427155618112928,,0.07611880840154782,0.6569037656903766,Cldcvrmin,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
deaths,0.8099649198502687,2.859415212151401e-22,,0.41586389199050416,0.8389121338912134,Deaths,2020-05-03 17:55:37.243120,gaussian,identity,9_16_19,Day 19 Delta Deaths,478,14,7,14.626459434316207,2.479697373792884,833.0649682495116,0.45259519595456066,3.824455442846237,0.0,9,16,7,19,deaths
cases,0.9931588705965664,4.5174122185582185e-110,,0.7187540202675914,1.0,Cases,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
presTendAvg,-95.12374029183187,0.4170594884996368,,0.01083169932460542,0.4236559139784946,Prestendavg,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
precip,-3.7401928640547326,0.9574894958958392,,0.0007193963171248982,0.956989247311828,Precip,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
spcHumMin,-2.9289244512242547,0.2532790656633592,,0.018641470460506408,1.0,Spchummin,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
snowDepth,6.67045656927699,0.0396295336908777,,0.029172661365967308,0.23225806451612904,Snowdepth,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
parks_percent_change_from_baseline,-0.4524253978185108,0.01275192193729325,Percent Change From Baseline,0.040843383299293747,0.5397849462365591,Parks,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
cldCvrMin,0.48554270763612917,0.5519379635870946,,0.009138657725569082,0.6494623655913978,Cldcvrmin,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
snowfall,120.61563727664925,0.027712421555488115,,0.029849652300255502,0.18064516129032257,Snowfall,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
grocery_and_pharmacy_percent_change_from_baseline,1.1410534671052415,0.060883260171006974,And Pharmacy Percent Change From Baseline,0.026972090051525153,0.060215053763440864,Grocery,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
windSpdMin,5.384254804218742,0.29611812088392375,,0.015254520824226804,0.9956989247311828,Windspdmin,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
deaths,-6.101968221185492,1.1873754593979135e-06,,0.09982244806333418,0.8559139784946237,Deaths,2020-05-03 17:55:56.737064,gaussian,identity,10_17_20,Day 20 Delta Cases,465,14,12,42348.66703985917,75.44979530566302,1914.8197007593837,0.729899378474326,205.78791762360385,0.0,10,17,7,20,cases
cases,0.011677926981689719,4.552095617237682e-22,,0.3682969554726108,1.0,Cases,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
precip,1.4419448046225203,0.6145212343024354,,0.012086308126183476,0.956989247311828,Precip,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
spcHumMin,-0.04334376840265653,0.6117114820092553,,0.012021799401437237,1.0,Spchummin,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
snowDepth,-0.3613130401485065,0.006193866072617604,,0.06886125576520688,0.23225806451612904,Snowdepth,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
cldCvrMin,0.051807330507227696,0.10182078162890917,,0.04249296183136591,0.6494623655913978,Cldcvrmin,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
deaths,0.6960866593440961,1.0893569780604584e-34,,0.49624071940319564,0.8559139784946237,Deaths,2020-05-03 17:56:15.643348,gaussian,identity,10_17_20,Day 20 Delta Deaths,465,14,7,40.84336554860357,3.029905018805475,932.6670050236314,0.6277247206400057,6.390881437532977,0.0,10,17,7,20,deaths
cases,0.9583950648941123,5.131423585311053e-70,,0.6223710931872238,1.0,Cases,2020-05-03 17:56:36.336094,gaussian,identity,11_18_21,Day 21 Delta Cases,448,14,12,9666.112555328062,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456686,0.0,11,18,7,21,cases
presTendAvg,-552.2563030779887,0.006870795675265055,,0.04404496069046624,0.4419642857142857,Prestendavg,2020-05-03 17:56:36.336094,gaussian,identity,11_18_21,Day 21 Delta Cases,448,14,12,9666.112555328062,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456686,0.0,11,18,7,21,cases
precip,98.46689421598604,0.3954914819564639,,0.013897856215950872,0.9419642857142857,Precip,2020-05-03 17:56:36.336094,gaussian,identity,11_18_21,Day 21 Delta Cases,448,14,12,9666.112555328062,66.4740029391555,1611.882130342964,0.931422575863248,98.31639006456686,0.0,11,18,7,21,cases
