names,coefficients,p_value,variable,percentage,proportion,variable_category,time,family,link,model,outcome,obs,input_n_features,reg_n_features,mse,mae,aic,r2,RMSE,delta_mae_lasso
snowDepth,-1.1144962304761448,0.002682113536895224,,0.05321764114089627,0.2066115702479339,Snowdepth,2020-05-01 16:13:48.718857,gaussian,identity,12_18_25,Day 25 Delta Deaths,363,14,11,135.54248340499146,7.510514939242183,845.1991919547944,0.61094362514137,11.64227140230769,0.0
presTendAvg,-19.4406937779802,0.22451885722499554,,0.020716751828875054,0.42699724517906334,Prestendavg,2020-05-01 16:13:48.718857,gaussian,identity,12_18_25,Day 25 Delta Deaths,363,14,11,135.54248340499146,7.510514939242183,845.1991919547944,0.61094362514137,11.64227140230769,0.0
windSpdMin,69.21785869149363,0.006073075890188199,,0.046492251589069014,0.9970501474926253,Windspdmin,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
deaths,-24.6629031082128,7.291074413680103e-12,,0.15425175228563756,0.9144542772861357,Deaths,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
snowfall,343.1364139309634,0.15854447484143686,,0.025429634161268904,0.18289085545722714,Snowfall,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
precip,318.5980678289568,0.3314534045781732,,0.014686134242830136,0.9351032448377581,Precip,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
parks_percent_change_from_baseline,-1.7261393171176418,0.032084672985771674,Percent Change From Baseline,0.03628378813134089,0.551622418879056,Parks,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
cldCvrMin,1.1422498227968791,0.7874833436671861,,0.004757660990713793,0.6342182890855457,Cldcvrmin,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
cases,2.065247213322601,8.605696292985432e-74,,0.6428837823030793,1.0,Cases,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
spcHumMin,-22.62168358762989,0.08287814147650827,,0.030346404961718493,1.0,Spchummin,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
snowDepth,-0.10498156674032329,0.9980567983251308,,4.247532292215345e-05,0.20943952802359883,Snowdepth,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
presTendAvg,-1027.1939363103036,0.05973558570557703,,0.02881614935725472,0.4277286135693215,Prestendavg,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
grocery_and_pharmacy_percent_change_from_baseline,3.179359360970468,0.29145004350728265,And Pharmacy Percent Change From Baseline,0.016009966654165066,0.038348082595870206,Grocery,2020-05-01 16:14:07.446592,gaussian,identity,13_19_26,Day 26 Delta Cases,339,14,12,135984.68874381206,217.5874231652831,1491.8174642023532,0.6366369230187734,368.7610184710581,0.0
windSpdMin,2.8668569584120225,0.01311057606081814,,0.06480338787385388,0.9970501474926253,Windspdmin,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
deaths,1.3521025285883628,3.582056226928647e-15,,0.28459338536275436,0.9144542772861357,Deaths,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
precip,14.364890349108554,0.352974745190307,,0.02228414309646694,0.9351032448377581,Precip,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
parks_percent_change_from_baseline,-0.0681645033560871,0.07232152719673852,Percent Change From Baseline,0.048219679522531915,0.551622418879056,Parks,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
cldCvrMin,-0.020762378111718396,0.9172564699826228,,0.002910306684342228,0.6342182890855457,Cldcvrmin,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
cases,0.04778961767311592,1.2192172775526161e-30,,0.5006373520253615,1.0,Cases,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
spcHumMin,-0.6819216194801629,0.263320780215081,,0.030785488704932275,1.0,Spchummin,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
snowDepth,0.17678440886091498,0.9197931020586266,,0.002407115156255889,0.20943952802359883,Snowdepth,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
presTendAvg,-35.20334477085934,0.1699544374041554,,0.03323507749459742,0.4277286135693215,Prestendavg,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.05974131933042083,0.6731914839112867,And Pharmacy Percent Change From Baseline,0.010124064078903611,0.038348082595870206,Grocery,2020-05-01 16:14:26.594495,gaussian,identity,13_19_26,Day 26 Delta Deaths,339,14,11,210.27828007823197,9.804008622462629,842.6308863129083,0.7569613493052317,14.500975142321705,0.0
windSpdMin,28.525198049046555,0.12311912304316386,,0.02073301621636085,0.9968051118210862,Windspdmin,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
deaths,-20.742700277630277,5.2421301862121636e-18,,0.19369027203419034,0.9329073482428115,Deaths,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
snowfall,-113.65883769332235,0.5294897611405376,,0.008179297825297298,0.1597444089456869,Snowfall,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
precip,80.77258003774294,0.7121607815629181,,0.004575889262298953,0.9073482428115016,Precip,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
parks_percent_change_from_baseline,-0.9664855935761211,0.14295646571998177,Percent Change From Baseline,0.021495246143622925,0.5654952076677316,Parks,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
cldCvrMin,6.19117140826159,0.05917836993868999,,0.02641605818132825,0.5814696485623003,Cldcvrmin,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
cases,1.6986652190348464,7.000128428467792e-75,,0.6211067325022785,1.0,Cases,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
spcHumMin,-12.692306630271334,0.17556119256059288,,0.020160259821633428,1.0,Spchummin,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
snowDepth,37.22858294516278,7.813104923672124e-05,,0.05041959662151099,0.2012779552715655,Snowdepth,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
presTendAvg,-721.055759572321,0.09215876628056485,,0.02092618041466838,0.41533546325878595,Prestendavg,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
grocery_and_pharmacy_percent_change_from_baseline,2.2143971504632702,0.3206194262473079,And Pharmacy Percent Change From Baseline,0.012297450976810103,0.04472843450479233,Grocery,2020-05-01 16:14:45.411408,gaussian,identity,14_20_27,Day 27 Delta Cases,313,14,12,285069.46657209436,299.9915843845476,1442.6496019252575,0.7952525183924813,533.9189700432963,0.0
windSpdMin,0.8610514327985818,0.3197699433834501,,0.021363705844111187,0.9968051118210862,Windspdmin,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
deaths,1.5951417904149865,6.733690753781302e-37,,0.5084584707934978,0.9329073482428115,Deaths,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
snowfall,0.3524287663709217,0.9668493942581196,,0.0008657606408424818,0.1597444089456869,Snowfall,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
precip,-9.559646068490105,0.3525130139179954,,0.01848702552432425,0.9073482428115016,Precip,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
cldCvrMin,0.4387743809022344,0.004127244098337999,,0.06390724905784306,0.5814696485623003,Cldcvrmin,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
cases,0.026838155739012527,1.1350331306485674e-18,,0.3349845582561356,1.0,Cases,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
spcHumMin,-0.008467100851116668,0.9821563053799073,,0.0004590964967957564,1.0,Spchummin,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
snowDepth,-0.9416468138032371,0.031041341027827463,,0.04353359966480158,0.2012779552715655,Snowdepth,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
presTendAvg,-7.0681769987989265,0.7158482340295446,,0.007002324103902301,0.41533546325878595,Prestendavg,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.004949104429411027,0.9622100177362116,And Pharmacy Percent Change From Baseline,0.0009382096177460599,0.04472843450479233,Grocery,2020-05-01 16:15:05.237052,gaussian,identity,14_20_27,Day 27 Delta Deaths,313,14,11,779.2740575452319,12.517564176466028,897.6540668690451,0.6925187957280643,27.915480607455642,0.0
windSpdMin,56.985646994541284,0.03133857050594434,,0.041018176531374906,1.0,Windspdmin,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
deaths,-15.290807854963358,1.518745646171617e-05,,0.11781183641409933,0.9432624113475178,Deaths,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
snowfall,119.46946230070324,0.6807627432372994,,0.007122645689710367,0.16666666666666666,Snowfall,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
precip,108.9354059479231,0.7382887794599333,,0.005535998631789012,0.9078014184397163,Precip,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
parks_percent_change_from_baseline,-1.9881325023574579,0.034642807513406614,Percent Change From Baseline,0.04232885337543054,0.5709219858156028,Parks,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
cldCvrMin,11.897212531912258,0.01104491504484121,,0.04894964912657188,0.5354609929078015,Cldcvrmin,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
cases,1.4321457154848336,9.768792148195806e-59,,0.6453786098246039,1.0,Cases,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
spcHumMin,-17.363415948838874,0.21487514303724675,,0.024786142843362106,1.0,Spchummin,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
snowDepth,36.313989220786645,0.004857956440847663,,0.05055690395541489,0.19858156028368795,Snowdepth,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
presTendAvg,-349.66081934442406,0.48975196001568966,,0.011891308265603119,0.4078014184397163,Prestendavg,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.7798583762144764,0.7877936331103707,And Pharmacy Percent Change From Baseline,0.004619875342039911,0.04609929078014184,Grocery,2020-05-01 16:15:24.782795,gaussian,identity,15_21_28,Day 28 Delta Cases,282,14,12,163871.33479574794,239.49201387972317,1183.88768586699,0.850619625128536,404.8102454184527,0.0
windSpdMin,1.0563177384235305,0.531855468511037,,0.023039868443955346,1.0,Windspdmin,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
deaths,0.14731179416007475,0.47782517368783894,,0.03439304036749573,0.9432624113475178,Deaths,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
snowfall,0.6216933245582141,0.9733212341452238,,0.001123143355323236,0.16666666666666666,Snowfall,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
precip,-5.665900466734178,0.7867315493329385,,0.008725100030351674,0.9078014184397163,Precip,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
parks_percent_change_from_baseline,-0.06904189324087863,0.25302425981453214,Percent Change From Baseline,0.044542893636177174,0.5709219858156028,Parks,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
cldCvrMin,0.46881216803357795,0.11791925400828152,,0.0584490954210826,0.5354609929078015,Cldcvrmin,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
cases,0.05512414670104859,5.780441524820063e-33,,0.7527379201732759,1.0,Cases,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
spcHumMin,-1.1286290634909169,0.2104775909201031,,0.04882020115740162,1.0,Spchummin,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
presTendAvg,-14.842620529201533,0.648877341553546,,0.015295645404332016,0.4078014184397163,Prestendavg,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.07171232475629274,0.7009607921244101,And Pharmacy Percent Change From Baseline,0.012873092010604624,0.04609929078014184,Grocery,2020-05-01 16:15:44.514067,gaussian,identity,15_21_28,Day 28 Delta Deaths,282,14,11,769.8331025663705,14.969358672609113,763.7559630122698,0.8090153339776144,27.74586640504078,0.0
windSpdMin,90.5285628502486,0.001563698898651958,,0.06126981948364718,0.9958333333333333,Windspdmin,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
deaths,-9.615235228384046,1.313612453984133e-06,,0.14007243679946138,0.9458333333333333,Deaths,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
snowfall,-202.82287961357548,0.5424837907348513,,0.010893775962882915,0.17083333333333334,Snowfall,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
precip,736.2279523637537,0.06789646499968516,,0.030686997915304402,0.9291666666666667,Precip,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
parks_percent_change_from_baseline,-2.5022974845202337,0.013771016073495458,Percent Change From Baseline,0.051418140156310264,0.5875,Parks,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
cldCvrMin,16.460662520338296,0.0017518150748749275,,0.06092806683604664,0.55,Cldcvrmin,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
cases,1.0669033379252992,4.136059715103298e-42,,0.5714741142832563,1.0,Cases,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
spcHumMin,-31.60450943591833,0.02323135309964268,,0.04682077722177555,1.0,Spchummin,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
snowDepth,-18.27595833536447,0.6798444233249316,,0.007275247377963089,0.20833333333333334,Snowdepth,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
presTendAvg,-491.27326830083905,0.4084398554121471,,0.014057549037009584,0.35,Prestendavg,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
grocery_and_pharmacy_percent_change_from_baseline,0.9016129449082038,0.7659645221287337,And Pharmacy Percent Change From Baseline,0.005103074926342678,0.06666666666666667,Grocery,2020-05-01 16:16:04.275717,gaussian,identity,16_22_29,Day 29 Delta Cases,240,14,12,182197.1552125049,275.5518346252455,997.7969115759231,0.8861225025322943,426.84558708332094,0.0
windSpdMin,3.0942061233277496,0.010569490580076408,,0.05059288181191913,0.9958333333333333,Windspdmin,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
deaths,1.0248369013828715,8.892936951583737e-26,,0.36068387525149836,0.9458333333333333,Deaths,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
snowfall,2.4035419576436556,0.8655094016892332,,0.0031188350391181735,0.17083333333333334,Snowfall,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
precip,21.91782717946727,0.20116642431929077,,0.022070836908516134,0.9291666666666667,Precip,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
parks_percent_change_from_baseline,-0.08530410575189343,0.04736608424428486,Percent Change From Baseline,0.04234738144083034,0.5875,Parks,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
cldCvrMin,0.7050605940982635,0.0014066650407923852,,0.06304864132963445,0.55,Cldcvrmin,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
cases,0.029246757914711007,3.654325287369811e-24,,0.3784673518799418,1.0,Cases,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
spcHumMin,-1.3702564222872078,0.021052731208818697,,0.04904227554824325,1.0,Spchummin,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
snowDepth,-0.5624294457451777,0.765884609632253,,0.005408973546940849,0.20833333333333334,Snowdepth,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
presTendAvg,-36.48054162610268,0.14748656456390818,,0.025218947243357454,0.35,Prestendavg,2020-05-01 16:16:24.058086,gaussian,identity,16_22_29,Day 29 Delta Deaths,240,14,11,2159.314102645763,17.517690234883055,707.5024931532224,0.5907769300495042,46.468420487958944,0.0
windSpdMin,53.59234375540564,0.018540130253497544,,0.039521111084566914,0.9911111111111112,Windspdmin,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
deaths,-6.394901269502566,4.6479308393526406e-07,,0.12678770038621867,0.9511111111111111,Deaths,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
snowfall,-102.57998103368867,0.5995944150752703,,0.00803770018515208,0.14666666666666667,Snowfall,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
precip,352.638170015919,0.2861788800636207,,0.01625453566523853,0.9333333333333333,Precip,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
parks_percent_change_from_baseline,-1.367974347476056,0.09275172309164159,Percent Change From Baseline,0.03097228191757727,0.5688888888888889,Parks,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
cldCvrMin,13.160629233364082,0.0017175642259786691,,0.053522418636142315,0.5111111111111111,Cldcvrmin,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
cases,0.8700623241942324,4.131509491528023e-56,,0.6225451547866926,1.0,Cases,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
spcHumMin,-21.23189063559457,0.06349314541624555,,0.03461678867440574,1.0,Spchummin,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
snowDepth,27.364877663132415,0.018704732173289672,,0.03640786627838948,0.18222222222222223,Snowdepth,2020-05-01 16:16:43.756962,gaussian,identity,17_23_30,Day 30 Delta Cases,225,14,12,440984.20751432335,291.2025696056719,960.2438431647478,0.8010724671450568,664.0664179992265,0.0
